"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.00156977705423414	110	0.466101694915254	-0.331519317811882	2.04139268515822	-2.80416202338135
0.00248203545502477	109	0.461864406779661	-0.335485505029483	2.03742649794062	-2.60519201904533
0.00313955410846827	108	0.457627118644068	-0.339488247483157	2.03342375548695	-2.50313202771737
0.00520636149340401	104	0.440677966101695	-0.355878663671326	2.01703333929878	-2.28346568080224
0.0130395475381625	103	0.436440677966102	-0.360074778264934	2.01283722470517	-1.88473747801272
0.01332	101	0.427966101694915	-0.368590629187464	2.00432137378264	-1.87549577516572
0.0160854281882703	100	0.423728813559322	-0.372912002970107	2	-1.79356737384638
0.01665	99	0.419491525423729	-0.377276808372557	1.99563519459755	-1.77858576215766
0.019794135495141	98	0.415254237288136	-0.381685927277612	1.9912260756925	-1.70346346122113
0.0256022889601692	97	0.411016949152542	-0.386140268703862	1.98677173426624	-1.59172120506582
0.0314739320708424	96	0.406779661016949	-0.390640769930538	1.98227123303957	-1.50204899683912
0.0320172953261202	95	0.402542372881356	-0.395188397681259	1.97772360528885	-1.49461535806798
0.0347484963703467	94	0.398305084745763	-0.399784149370408	1.9731278535997	-1.4590639833671
0.0392130182464956	93	0.39406779661017	-0.404429054416171	1.96848294855394	-1.40656972854014
0.0506116182313903	91	0.385593220338983	-0.413870610649013	1.95904139232109	-1.29574977654761
0.05215819015265	89	0.377118644067797	-0.423521996325194	1.94939000664491	-1.28267748668476
0.0749064977154853	88	0.372881355932203	-0.428429330819938	1.94448267215017	-1.12548050807378
0.082581314472464	87	0.36864406779661	-0.433392750351488	1.93951925261862	-1.08311820860597
0.0828122490939595	86	0.364406779661017	-0.438413551726539	1.93449845124357	-1.08190542021433
0.0890217231915896	85	0.360169491525424	-0.443493077255814	1.92941892571429	-1.05050400334315
0.10611391002126	84	0.35593220338983	-0.448632716908225	1.92427928606188	-0.974227682550012
0.158465864147456	83	0.351694915254237	-0.453833910594033	1.91907809237607	-0.800064276720942
0.165594739046867	82	0.347457627118644	-0.45909815058639	1.91381385238372	-0.780953464889357
0.208904241220709	81	0.343220338983051	-0.464426984091457	1.90848501887865	-0.680052742786315
0.220451700832631	80	0.338983050847458	-0.469822015978163	1.90308998699194	-0.656686546148718
0.277943645367186	78	0.330508474576271	-0.480817400279626	1.89209460269048	-0.556043250797984
0.28520952666417	77	0.326271186440678	-0.486421277797625	1.88649072517248	-0.544835972128096
0.298185339176828	76	0.322033898305085	-0.492098410689315	1.88081359228079	-0.52551371323422
0.301237721741484	75	0.317796610169492	-0.497850739578407	1.8750612633917	-0.521090645624018
0.308212442967509	74	0.313559322033898	-0.50368028323913	1.86923171973098	-0.511149832187864
0.32128891997702	73	0.309322033898305	-0.509589142849651	1.86332286012046	-0.493104251341766
0.325364460259568	72	0.305084745762712	-0.515579506538838	1.85733249643127	-0.487629887035602
0.344454301468279	70	0.296610169491525	-0.52781396295585	1.84509804001426	-0.462868387505611
0.37460485501392	69	0.292372881355932	-0.534062912232851	1.83884909073726	-0.426426598311311
0.409564430096169	68	0.288135593220339	-0.54040309026387	1.83250891270624	-0.387677768056989
