"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.0256022889601692	63	0.508064516129032	-0.294081135708653	1.79934054945358	-1.59172120506582
0.0259369736091164	62	0.5	-0.301029995663981	1.79239168949825	-1.58608069986097
0.0360707305165837	61	0.491935483870968	-0.308091850151468	1.78532983501077	-1.44284506211445
0.0642267140682131	60	0.483870967741935	-0.315270434778591	1.77815125038364	-1.19228429655273
0.104823030866313	59	0.475806451612903	-0.322569673520091	1.77085201164214	-0.979543287206548
0.136245435152889	58	0.467741935483871	-0.329993691599298	1.76342799356294	-0.86567803966506
0.203756819763168	57	0.459677419354839	-0.337546829489744	1.75587485567249	-0.690887846460646
0.222963608689849	56	0.451612903225806	-0.345233658156035	1.7481880270062	-0.651766015135238
0.223945078981432	55	0.443548387096774	-0.353058995667991	1.74036268949424	-0.649858476397192
0.226265815358838	54	0.435483870967742	-0.361027925339267	1.73239375982297	-0.645381055070729
0.233807212891305	53	0.42741935483871	-0.369145815561446	1.72427586960079	-0.631142095096449
0.26971858000516	52	0.419354838709677	-0.377418341527436	1.7160033436348	-0.569089135431504
0.26995601641749	51	0.411290322580645	-0.385851509064299	1.70757017609794	-0.568706989112168
0.271648547207601	50	0.403225806451613	-0.394451680826216	1.69897000433602	-0.565992613256469
0.304512472650957	49	0.395161290322581	-0.403225605133721	1.69019608002851	-0.51639491422142
0.305852841085382	48	0.387096774193548	-0.412180447786648	1.68124123737559	-0.514487480959956
0.352945092613568	47	0.379032258064516	-0.421323827226518	1.67209785793572	-0.452292852203386
0.37286748852642	46	0.370967741935484	-0.430663853480661	1.66275783168157	-0.428445482471678
0.373040928719625	45	0.362903225806452	-0.440209171386891	1.65321251377534	-0.428243516336252
0.386047084952082	44	0.354838709677419	-0.449969008676048	1.64345267648619	-0.413359722561962
0.411119785464042	43	0.346774193548387	-0.459953229582649	1.63346845557959	-0.386031621952109
0.419155459823679	41	0.330645161290323	-0.4806378284425	1.61278385671974	-0.377624872447283
0.42061823926216	40	0.32258064516129	-0.491361693834273	1.60205999132796	-0.376111898936516
0.477470341696738	39	0.314516129032258	-0.502357078135736	1.5910646070265	-0.321053599656105
0.478131775246113	38	0.306451612903226	-0.513638088545425	1.57978359661681	-0.320452393397935
0.482154153772422	37	0.298387096774194	-0.52521996109524	1.568201724067	-0.31681408742651
0.502171655114066	36	0.290322580645161	-0.537119184394948	1.55630250076729	-0.299147804516291
0.516296785579767	35	0.282258064516129	-0.549353640811959	1.54406804435028	-0.287100578825168
0.522751079482386	34	0.274193548387097	-0.56194276811998	1.53147891704226	-0.28170506169009
0.52383062797053	33	0.266129032258065	-0.574907745284348	1.51851393987789	-0.280809112306893
0.534494679861269	32	0.258064516129032	-0.588271706842329	1.50514997831991	-0.272056613221139
0.537973383728229	31	0.25	-0.602059991327962	1.49136169383427	-0.269239210552761
0.557576987240327	30	0.241935483870968	-0.616300430442573	1.47712125471966	-0.253695159086487
0.618292916989998	29	0.233870967741935	-0.631023687263279	1.46239799789896	-0.208805728642284
0.623784447385473	28	0.225806451612903	-0.646263653820016	1.44715803134222	-0.204965457566804
0.629000870587633	27	0.217741935483871	-0.662057921003248	1.43136376415899	-0.201348753455934
0.691432890452862	26	0.209677419354839	-0.678448337191417	1.41497334797082	-0.160249965547962
0.696323092249568	25	0.201612903225806	-0.695481676490198	1.39794000867204	-0.15718920202352
0.703515863360593	24	0.193548387096774	-0.713210443450629	1.38021124171161	-0.152726105347507
0.704653319015812	23	0.185483870967742	-0.731693849144642	1.36172783601759	-0.152024498142788
0.705221358865427	22	0.17741935483871	-0.750999004340029	1.34242268082221	-0.151674542803625
0.739244999847818	21	0.169354838709677	-0.771202390428316	1.32221929473392	-0.131211604300452
0.818624811864385	20	0.161290322580645	-0.792391689498254	1.30102999566398	-0.086915096372296
0.839991354062647	19	0.153225806451613	-0.814668084209406	1.27875360095283	-0.0757251840597937
0.845361017199161	18	0.145161290322581	-0.838149180058929	1.25527250510331	-0.0729577830100058
0.908980890888252	17	0.137096774193548	-0.862972763783961	1.23044892137827	-0.0414452466669419
0.929569166980059	16	0.129032258064516	-0.88930170250631	1.20411998265592	-0.0317182898940372
0.979335833409561	15	0.120967741935484	-0.917330426106554	1.17609125905568	-0.0090683545847669
0.989233594253653	14	0.112903225806452	-0.947293649483997	1.14612803567824	-0.00470114347203405
1.01635760596357	13	0.104838709677419	-0.979478332855398	1.11394335230684	0.00704654158093962
1.01729304804466	12	0.0967741935483871	-1.01424043911461	1.07918124604762	0.00744607663560605
1.03542534955447	11	0.0887096774193548	-1.05202900000401	1.04139268515823	0.0151187932871932
1.24898135190242	10	0.0806451612903226	-1.09342168516224	1	0.0965559541256679
1.32768899874933	9	0.0725806451612903	-1.13917917572291	0.954242509439325	0.123096356699986
1.39513886018561	8	0.0645161290322581	-1.19033169817029	0.903089986991944	0.14461743571792
1.39870659117629	7	0.0564516129032258	-1.24832364514798	0.845098040014257	0.145726621427281
1.48784558997229	6	0.0483870967741935	-1.31527043477859	0.778151250383644	0.172557862054881
1.53411718216048	5	0.0403225806451613	-1.39445168082622	0.698970004336019	0.185858534073177
1.60060114066559	4	0.032258064516129	-1.49136169383427	0.602059991327962	0.20428312205725
1.62295134215416	3	0.0241935483870968	-1.61630043044257	0.477121254719662	0.210305499400648
1.82695344768278	2	0.0161290322580645	-1.79239168949825	0.301029995663981	0.261727481303242
1.92260715737771	1	0.00806451612903226	-2.09342168516224	0	0.283890554747022
