"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.010412722986808	65	0.625	-0.204119982655925	1.81291335664286	-1.98243568513826
0.0113741153502152	64	0.615384615384615	-0.210853365314893	1.80617997398389	-1.94408237167837
0.0140405128111476	62	0.596153846153846	-0.224641649800526	1.79239168949825	-1.85261702988538
0.0241918891366507	61	0.586538461538462	-0.231703504288013	1.78532983501077	-1.61633021640091
0.0415323969931908	58	0.557692307692308	-0.253605345735843	1.76342799356294	-1.38161300337422
0.104823030866313	56	0.538461538461538	-0.26884531229258	1.7481880270062	-0.979543287206548
0.277588785796545	55	0.528846153846154	-0.276670649804536	1.74036268949424	-0.556598082759885
0.279920344919765	54	0.519230769230769	-0.284639579475812	1.73239375982297	-0.552965535384188
0.312470421800208	53	0.509615384615385	-0.292757469697991	1.72427586960079	-0.505191086342032
0.317756766883099	52	0.5	-0.301029995663981	1.7160033436348	-0.497905192029038
0.35342999618029	51	0.490384615384615	-0.309463163200844	1.70757017609794	-0.451696593983913
0.364627819564004	50	0.480769230769231	-0.318063334962762	1.69897000433602	-0.438150199580587
0.387388409738856	49	0.471153846153846	-0.326837259270267	1.69019608002851	-0.411853377064914
0.416794284149867	48	0.461538461538462	-0.335792101923193	1.68124123737559	-0.380078245512739
0.489044132057629	47	0.451923076923077	-0.344935481363063	1.67209785793572	-0.310651947738794
0.493868925930757	46	0.442307692307692	-0.354275507617206	1.66275783168157	-0.306388298643783
0.497626754103917	45	0.432692307692308	-0.363820825523437	1.65321251377534	-0.303096278543622
0.567630167274432	44	0.423076923076923	-0.373580662812593	1.64345267648619	-0.245934531585479
0.652569556982242	43	0.413461538461538	-0.383564883719194	1.63346845557959	-0.185373190344362
0.703515863360593	41	0.394230769230769	-0.404249482579045	1.61278385671974	-0.152726105347507
0.764049372881099	40	0.384615384615385	-0.414973347970818	1.60205999132796	-0.11687857640206
0.775349103307665	39	0.375	-0.425968732272281	1.5910646070265	-0.11050271103852
0.816911737704876	38	0.365384615384615	-0.43724974268197	1.57978359661681	-0.0878248637838846
0.930448851361535	37	0.355769230769231	-0.448831615231785	1.568201724067	-0.0313074959152596
0.937276533366754	35	0.336538461538462	-0.472965294948505	1.54406804435028	-0.0281322562874098
0.955595254435684	34	0.326923076923077	-0.485554422256525	1.53147891704226	-0.019726015658779
0.977840071279552	33	0.317307692307692	-0.498519399420893	1.51851393987789	-0.00973216958904674
1.01595565892415	32	0.307692307692308	-0.511883360978874	1.50514997831991	0.00687475371089963
1.11312358505244	31	0.298076923076923	-0.525671645464508	1.49136169383427	0.0465433847540387
1.14244400965649	30	0.288461538461538	-0.539912084579118	1.47712125471966	0.0578349248092155
1.14606303988917	29	0.278846153846154	-0.554635341399824	1.46239799789896	0.059208506918477
1.16586360042674	27	0.259615384615385	-0.585669575139793	1.43136376415899	0.0666477433500107
1.17079483001933	26	0.25	-0.602059991327962	1.41497334797082	0.0684807960140328
1.17243116181719	25	0.240384615384615	-0.619093330626743	1.39794000867204	0.0690873529473925
1.18394496122075	24	0.230769230769231	-0.636822097587174	1.38021124171161	0.0733315135408633
1.18891830038906	23	0.221153846153846	-0.655305503281188	1.36172783601759	0.0751520119700059
1.24898135190242	22	0.211538461538462	-0.674610658476574	1.34242268082221	0.0965559541256679
1.24964212132914	20	0.192307692307692	-0.716003343634799	1.30102999566398	0.0967856554196802
1.29764269781785	19	0.182692307692308	-0.738279738345951	1.27875360095283	0.113155127188908
1.30545957528374	18	0.173076923076923	-0.761760834195474	1.25527250510331	0.115763428052472
1.3127504058274	17	0.163461538461538	-0.786584417920506	1.23044892137827	0.118182161218148
1.31707007786222	16	0.153846153846154	-0.812913356642856	1.20411998265592	0.119608883252736
1.32894260361387	15	0.144230769230769	-0.840942080243099	1.17609125905568	0.123506224379856
1.33410179176853	14	0.134615384615385	-0.870905303620542	1.14612803567824	0.125188967449208
1.35177903678819	13	0.125	-0.903089986991944	1.11394335230684	0.130905707177894
1.3975424573157	12	0.115384615384615	-0.937852093251155	1.07918124604762	0.145365010617733
1.40971791720897	11	0.105769230769231	-0.975640654140555	1.04139268515823	0.149132219566362
1.45319689130551	10	0.0961538461538462	-1.01703333929878	1	0.162324460144223
1.51272924199937	9	0.0865384615384615	-1.06279082985946	0.954242509439325	0.179761202161742
1.52627623613814	8	0.0769230769230769	-1.11394335230684	0.903089986991944	0.183633142382644
1.5283720556854	7	0.0673076923076923	-1.17193529928452	0.845098040014257	0.1842290885737
1.56752241256704	6	0.0576923076923077	-1.23888208891514	0.778151250383644	0.195213759126107
1.57429152065302	5	0.0480769230769231	-1.31806333496276	0.698970004336019	0.197085156287391
1.59636563246018	4	0.0384615384615385	-1.41497334797082	0.602059991327962	0.20313236945428
1.89118984261232	3	0.0288461538461538	-1.53991208457912	0.477121254719662	0.276735126656075
2.01675728633864	2	0.0192307692307692	-1.7160033436348	0.301029995663981	0.30465363467956
2.04228779039586	1	0.00961538461538462	-2.01703333929878	0	0.310116940970394
