"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
1.52242155108235	253	0.200634417129262	-0.697594565397264	2.40312052117582	0.182534923104699
1.52261496216214	252	0.199841395717684	-0.699314545791538	2.40140054078154	0.1825900931261
1.52843936788477	251	0.199048374306106	-0.701041365092044	2.39967372148104	0.184248215247026
1.53594001406305	250	0.198255352894528	-0.702775077901044	2.39794000867204	0.18637425471234
1.54868272444681	249	0.19746233148295	-0.704515739477345	2.39619934709574	0.189962453824077
1.57409702315327	248	0.196669310071372	-0.706263405746865	2.39445168082622	0.197031497604661
1.57693305488851	247	0.195876288659794	-0.708018133313416	2.39269695325967	0.197813256734333
1.58114035619865	246	0.195083267248216	-0.709779979469703	2.39093510710338	0.198970423516648
1.58544995682614	245	0.194290245836638	-0.711549002208549	2.38916608436453	0.200152538499809
1.59284033098111	244	0.193497224425059	-0.713325260234352	2.38738982633873	0.202172243566813
1.60505385890941	243	0.192704203013481	-0.715108812974769	2.38560627359831	0.20548961009585
1.62355173653321	242	0.191911181601903	-0.71689972059265	2.38381536598043	0.210466132526469
1.62855498949222	241	0.191118160190325	-0.718698043998213	2.38201704257487	0.211802427457132
1.63900962730547	240	0.190325138778747	-0.720503844861476	2.38021124171161	0.214581504560956
1.64830290841823	239	0.189532117367169	-0.722317185624944	2.37839790094814	0.217037024937688
1.65768159620598	238	0.188739095955591	-0.72413812951657	2.37657695705651	0.219501115906495
1.66871435692272	237	0.187946074544013	-0.725966740562978	2.3747483460101	0.222382002449714
1.67758130568983	236	0.187153053132435	-0.727803083602975	2.37291200297011	0.224683577876347
1.68220490844605	235	0.186360031720856	-0.729647224301345	2.37106786227174	0.225878895853837
1.68492735095612	234	0.185567010309278	-0.731499229162939	2.36921585741014	0.226581180127798
1.70546289458317	233	0.1847739888977	-0.733359165547063	2.36735592102602	0.231842274987579
1.70854710540857	232	0.183980967486122	-0.735227101682182	2.3654879848909	0.232626956993133
1.71049703434411	231	0.183187946074544	-0.737103106680937	2.36361197989214	0.233122325542944
1.74733956293561	230	0.182394924662966	-0.738987250555489	2.36172783601759	0.242377310237201
1.75144493775854	229	0.181601903251388	-0.740879604233194	2.35983548233989	0.243396488440169
1.75541156968957	228	0.18080888183981	-0.742780239572628	2.35793484700045	0.244378956408506
1.75618593084559	227	0.180015860428232	-0.744689229379959	2.35602585719312	0.244570493611993
1.77008216555051	226	0.179222839016653	-0.746606647425681	2.3541084391474	0.247993426371393
1.77079931977059	225	0.178429817605075	-0.748532568461719	2.35218251811136	0.248169346478296
1.78560742639585	224	0.177636796193497	-0.750467068238919	2.35024801833416	0.251785983505261
1.79059549452131	223	0.176843774781919	-0.752410223524921	2.34830486304816	0.252997487390782
1.79277542904849	222	0.176050753370341	-0.754362112122443	2.34635297445064	0.253525891328332
1.79840828423359	221	0.175257731958763	-0.756322812887971	2.34439227368511	0.254888294438705
1.80787618823856	220	0.174464710547185	-0.758292405750875	2.34242268082221	0.257168684653736
1.82369622001582	219	0.173671689135607	-0.760270971732963	2.34044411484012	0.260952497940715
1.82494802599964	218	0.172878667724029	-0.762258592968477	2.3384564936046	0.261250500385383
1.83169911644899	217	0.17208564631245	-0.764255352724552	2.33645973384853	0.262854135926964
1.83272059327111	216	0.171292624900872	-0.766261335422151	2.33445375115093	0.263096259806798
1.8541343113971	215	0.170499603489294	-0.768276626657476	2.33243845991561	0.268141190750151
1.85530182886775	214	0.169706582077716	-0.770301313223891	2.33041377334919	0.268414572683468
1.86151831779867	213	0.168913560666138	-0.772335483134344	2.32837960343874	0.269867314140091
1.86380469867419	212	0.16812053925456	-0.77437922564433	2.32633586092875	0.270400402260532
1.87327883146103	211	0.167327517842982	-0.776432631275389	2.32428245529769	0.272602425507732
1.87417443713225	210	0.166534496431404	-0.778495791839162	2.32221929473392	0.272810010008726
1.87455043762498	209	0.165741475019826	-0.780568800462028	2.32014628611105	0.272897130267047
1.87561788115277	208	0.164948453608247	-0.78265175161032	2.31806333496276	0.273144364421344
1.8760756870393	207	0.164155432196669	-0.784744741116164	2.31597034545692	0.273250355258644
1.9015048409089	206	0.163362410785091	-0.786847866203928	2.31386722036915	0.27909743538912
1.90471795408139	205	0.162569389373513	-0.788961225517327	2.31175386105575	0.279830675520967
1.90648760814226	204	0.161776367961935	-0.791084919147183	2.3096301674259	0.280233986775739
1.91383765220564	203	0.160983346550357	-0.793219048659869	2.30749603791321	0.281905094495348
1.92453258397981	202	0.160190325138779	-0.795363717126458	2.30535136944662	0.284325268469235
1.94099489118338	201	0.159397303727201	-0.797519029152593	2.30319605742049	0.288024392300375
1.95143682511118	200	0.158604282315623	-0.7996850909091	2.30102999566398	0.290354496201581
1.95264112831826	199	0.157811260904044	-0.801862010163375	2.29885307640971	0.290622432580004
1.96176288934213	198	0.157018239492466	-0.80404989631155	2.29666519026153	0.29264651472935
1.98428326571586	197	0.156225218080888	-0.806248860411489	2.29446622616159	0.297603669812111
2.01076859991397	196	0.15543219666931	-0.808459015216606	2.29225607135648	0.303362094682868
2.01128048802249	195	0.154639175257732	-0.810680475210564	2.29003461136252	0.303472640415763
2.01503341806036	194	0.153846153846154	-0.812913356642856	2.28780172993023	0.304282253037357
2.02782478954667	193	0.153053132434576	-0.815157777565308	2.28555730900777	0.307030427870227
2.05251216240002	192	0.152260111022998	-0.817413857869532	2.28330122870355	0.312285739261668
2.05444628196991	191	0.15146708961142	-0.819681719325354	2.28103336724773	0.312694790159076
2.07191780551256	190	0.150674068199841	-0.821961485620253	2.27875360095283	0.316372522636718
2.08355426840771	189	0.149881046788263	-0.824253282399838	2.27646180417324	0.318804816606628
2.08466156389952	188	0.149088025376685	-0.826557237309402	2.27415784926368	0.319035559136568
2.0998665386162	187	0.148295003965107	-0.828873480036583	2.2718416065365	0.322191693122289
2.10082624488557	186	0.147501982553529	-0.831202142355165	2.26951294421792	0.32239013426796
2.10086759156783	185	0.146708961141951	-0.833543358170068	2.26717172840301	0.322398681599892
2.10475289464108	184	0.145915939730373	-0.835897263563545	2.26481782300954	0.323201115471807
2.10512897372109	183	0.145122918318795	-0.838263996842652	2.26245108973043	0.32327870865601
2.12166562610606	182	0.144329896907216	-0.840643698588007	2.26007138798507	0.326676940272443
2.13376533105213	181	0.143536875495638	-0.843036511703897	2.25767857486918	0.329146654529315
