"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.0470933116270241	10	0.769230769230769	-0.113943352306837	1	-1.32704076866169
0.210607692167214	9	0.692307692307692	-0.159700842867512	0.954242509439325	-0.676525770829699
0.31238168960424	8	0.615384615384615	-0.210853365314893	0.903089986991944	-0.505314430418596
0.42296680720832	7	0.538461538461538	-0.26884531229258	0.845098040014257	-0.373693713031305
0.65027434210493	6	0.461538461538462	-0.335792101923193	0.778151250383644	-0.186903381625009
1.09434966989532	5	0.384615384615385	-0.414973347970818	0.698970004336019	0.0391561112497939
1.53441190362953	4	0.307692307692308	-0.511883360978874	0.602059991327962	0.185941959000576
2.44462222848439	3	0.230769230769231	-0.636822097587174	0.477121254719662	0.388211756400112
7.2295008126426	2	0.153846153846154	-0.812913356642856	0.301029995663981	0.859108310876929
8.73230728272889	1	0.0769230769230769	-1.11394335230684	0	0.9411290097725
