"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.0429901151429023	28	0.288659793814433	-0.539613702924026	1.44715803134222	-1.3666313916855
0.0637646453765721	27	0.278350515463918	-0.555407970107258	1.43136376415899	-1.1954200512744
0.152599770642029	26	0.268041237113402	-0.571798386295427	1.41497334797082	-0.816446119126722
0.160854281882703	25	0.257731958762887	-0.588831725594207	1.39794000867204	-0.793567373846382
0.224757869717614	18	0.185567010309278	-0.731499229162939	1.25527250510331	-0.648285092853475
0.410099561082428	15	0.154639175257732	-0.810680475210564	1.17609125905568	-0.387110695524955
0.519688676035951	14	0.144329896907216	-0.840643698588007	1.14612803567824	-0.284256746307177
0.663126300187227	13	0.134020618556701	-0.872828381959408	1.11394335230684	-0.178403747235512
0.668492834666161	12	0.123711340206186	-0.90759048821862	1.07918124604762	-0.174903243423126
0.779374941860463	11	0.11340206185567	-0.94537904910802	1.04139268515823	-0.108253561574728
0.809919773804789	10	0.103092783505155	-0.986771734266245	1	-0.0915579978120236
0.817566052377421	9	0.0927835051546392	-1.03252922482692	0.954242509439325	-0.087477149953059
1.03355246601225	8	0.0824742268041237	-1.0836817472743	0.903089986991944	0.0143325275247632
1.21948542426714	7	0.0721649484536082	-1.14167369425199	0.845098040014257	0.086176613835333
1.25748842539405	6	0.0618556701030928	-1.2086204838826	0.778151250383644	0.0995039962642442
1.37061404851986	5	0.0515463917525773	-1.28780172993023	0.698970004336019	0.136915178935765
1.45066426164016	4	0.0412371134020619	-1.38471174293828	0.602059991327962	0.16156691196315
1.57893354515002	3	0.0309278350515464	-1.50965047954658	0.477121254719662	0.198363851615647
1.70611730253227	2	0.0206185567010309	-1.68574173860226	0.301029995663981	0.232008887377307
1.72764644820635	1	0.0103092783505155	-1.98677173426624	0	0.23745487164806
