"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.224757869717614	13	0.684210526315789	-0.164810248645992	1.11394335230684	-0.648285092853475
0.38016487212787	12	0.631578947368421	-0.199572354905204	1.07918124604762	-0.420028015155578
0.783081202685903	11	0.578947368421053	-0.237360915794604	1.04139268515823	-0.106193200841331
0.960518859783607	10	0.526315789473684	-0.278753600952829	1	-0.0174941033483181
1.12570637823546	9	0.473684210526316	-0.324511091513504	0.954242509439325	0.0514251268020282
1.27818801433905	8	0.421052631578947	-0.375663613960885	0.903089986991944	0.106594740821035
1.3537905118592	7	0.368421052631579	-0.433655560938572	0.845098040014257	0.13155146598695
1.64695723988208	6	0.315789473684211	-0.500602350569185	0.778151250383644	0.21668232368443
1.66566586685325	5	0.263157894736842	-0.57978359661681	0.698970004336019	0.22158788618502
1.66758798868306	4	0.210526315789474	-0.676693609624867	0.602059991327962	0.22208875832554
2.64268598588633	3	0.157894736842105	-0.801632346233167	0.477121254719662	0.422045561656583
4.58337266649789	2	0.105263157894737	-0.977723605288848	0.301029995663981	0.661185170450916
5.1716947705757	1	0.0526315789473684	-1.27875360095283	0	0.713632885240377
