"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.0111	337	0.735807860262009	-0.133235577132531	2.52762990087134	-1.95467702121334
0.0156977705423414	335	0.731441048034934	-0.135820670967024	2.52504480703685	-1.80416202338135
0.0271893361448933	333	0.72707423580786	-0.138421244497549	2.52244423350632	-1.56560139602152
0.035101282027869	331	0.722707423580786	-0.14103748422815	2.51982799377572	-1.45467702121334
0.0384515279280291	328	0.716157205240175	-0.14499163429219	2.51587384371168	-1.41508639818953
0.0508665902140098	327	0.713973799126638	-0.146317725343583	2.51454775266029	-1.29356737384638
0.0543786722897866	325	0.709606986899563	-0.148982117024995	2.51188336097887	-1.26457140035754
0.0607972038830734	324	0.707423580786026	-0.150320467797257	2.51054501020661	-1.21611639385351
0.0666	323	0.705240174672489	-0.151662955672766	2.5092025223311	-1.1765257708297
0.0719362217523273	322	0.703056768558952	-0.153009606308038	2.50785587169583	-1.14305237601439
0.0760977660644516	321	0.700873362445415	-0.154360445598997	2.50650503240487	-1.11862809224548
0.0830647939863815	320	0.698689956331878	-0.155715499683963	2.50514997831991	-1.08058300771024
0.0941866232540481	319	0.696506550218341	-0.157074794946688	2.50379068305718	-1.02601077299771
0.10412722986808	318	0.694323144104803	-0.158438358019437	2.50242711998443	-0.982435685138259
0.111	317	0.692139737991266	-0.159806215786118	2.50105926221775	-0.954677021213343
0.121594407766147	316	0.689956331877729	-0.161178395385465	2.4996870826184	-0.91508639818953
0.124597190979572	315	0.687772925764192	-0.162554924214269	2.4983105537896	-0.904491748654562
0.128970345428707	314	0.685589519650655	-0.163935829930654	2.49692964807321	-0.889510136965839
0.131336971184811	313	0.683406113537118	-0.165321140457421	2.49554433754645	-0.881613003374225
0.14084321069899	312	0.681222707423581	-0.166710883985426	2.49415459401844	-0.851264083197417
0.144726293395499	311	0.679039301310044	-0.168105088977032	2.49276038902684	-0.839452560524205
0.164639606413524	310	0.676855895196507	-0.169503784169596	2.49136169383427	-0.783465680802239
0.16979734980264	309	0.674672489082969	-0.170906998579035	2.48995847942483	-0.77006909250827
0.191293936129716	308	0.672489082969432	-0.172314761503425	2.48855071650044	-0.718298796554737
0.192257639640145	307	0.670305676855895	-0.173727102526683	2.48713837547719	-0.716116393853512
0.20825445973616	306	0.668122270742358	-0.175144051522289	2.48572142648158	-0.681405689474278
0.22088721103767	305	0.665938864628821	-0.176565638657083	2.48429983934679	-0.655829428250586
0.255058581506289	304	0.663755458515284	-0.177991894395115	2.48287358360875	-0.593360059946435
0.271893361448933	303	0.661572052401747	-0.179422849501564	2.4814426285023	-0.56560139602152
0.276610574635172	302	0.65938864628821	-0.180858535046719	2.48000694295715	-0.558131221125052
0.277277911128889	301	0.657205240174673	-0.182298982410026	2.47856649559384	-0.55708472637213
0.282559869762144	299	0.652838427947598	-0.18519428967944	2.47567118832443	-0.548889518278047
0.29451628138356	298	0.650655021834061	-0.186649213927614	2.47421626407626	-0.530890691642286
0.310204787197103	297	0.648471615720524	-0.188109028686657	2.47275644931721	-0.508351504274693
0.331330816556504	296	0.646288209606987	-0.189573766944931	2.47129171105894	-0.479738169194906
0.343383124221328	295	0.64410480349345	-0.191043462025706	2.46982201597816	-0.464221052324921
0.380650706028506	293	0.639737991266376	-0.19399785764976	2.46686762035411	-0.419473360343283
0.3996	292	0.637554585152838	-0.195482626555451	2.46538285144842	-0.398374520446055
0.415916866693333	291	0.635371179039301	-0.196972489017962	2.46389298898591	-0.38099346731645
0.419162808464682	290	0.633187772925764	-0.198467480104913	2.46239799789896	-0.37761725845542
0.422529632096969	289	0.631004366812227	-0.199967635247321	2.46089784275655	-0.374142828477755
0.432472866200875	287	0.626637554585153	-0.202983581269877	2.45788189673399	-0.364041135433612
0.432615290991893	286	0.624454148471616	-0.204499444874826	2.45636603312904	-0.363898134281949
0.439257168410488	285	0.622270742358079	-0.206020617995359	2.45484486000851	-0.35728114235238
0.442610325229767	284	0.620087336244541	-0.207547137956832	2.45331834004704	-0.353978459053117
0.450747479194282	283	0.617903930131004	-0.209079042479579	2.45178643552429	-0.346066693391084
0.451703176876143	282	0.615720524017467	-0.210616369684508	2.45024910831936	-0.345146854988912
0.497151144019603	281	0.61353711790393	-0.212159158098789	2.44870631990508	-0.303511556871143
0.503798173875214	280	0.611353711790393	-0.21370744666165	2.44715803134222	-0.297743411028766
0.5215819015265	279	0.609170305676856	-0.215261274730272	2.4456042032736	-0.282677486684762
0.524408924409187	278	0.606986899563319	-0.216820682085793	2.44404479591808	-0.280329926080572
0.5328	277	0.604803493449782	-0.218385708939421	2.44247976906445	-0.273435783837755
0.536602059258069	276	0.602620087336245	-0.219956395938652	2.44090908206522	-0.270347665017229
0.549197669332272	275	0.600436681222707	-0.221532784173607	2.43933269383026	-0.260271314476581
0.585676224547318	274	0.59825327510917	-0.223114915183481	2.43775056282039	-0.23234240574408
0.592473872841664	273	0.596069868995633	-0.224702830963113	2.43616264704076	-0.227330796593604
0.6105	272	0.593886462882096	-0.22629657396967	2.4345689040342	-0.214314331719099
0.629869986584533	271	0.591703056768559	-0.227896187129463	2.43296929087441	-0.200749085365427
0.638804758905254	270	0.589519650655022	-0.229501713844882	2.43136376415899	-0.194631857156921
0.639094007169524	269	0.587336244541485	-0.231113198001461	2.42975228000241	-0.194435254842947
0.649326281618109	268	0.585152838427948	-0.23273068397508	2.42813479402879	-0.187537018610802
0.651410193349782	267	0.58296943231441	-0.234354216639294	2.42651126136458	-0.186145449822534
0.666	266	0.580786026200873	-0.235983841372802	2.42488163663107	-0.176525770829699
