"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.08	21	0.428571428571429	-0.367976785294594	1.32221929473392	-1.09691001300806
0.51	18	0.36734693877551	-0.434923574925208	1.25527250510331	-0.292429823902064
0.64	16	0.326530612244898	-0.486076097372589	1.20411998265592	-0.193820026016113
0.65	15	0.306122448979592	-0.514104820972832	1.17609125905568	-0.187086643357144
0.82	14	0.285714285714286	-0.544068044350276	1.14612803567824	-0.0861861476162833
0.97	12	0.244897959183673	-0.611014833980889	1.07918124604762	-0.0132282657337552
1.09	11	0.224489795918367	-0.648803394870289	1.04139268515823	0.0374264979406237
1.14	10	0.204081632653061	-0.690196080028514	1	0.0569048513364726
1.28	9	0.183673469387755	-0.735953570589189	0.954242509439325	0.107209969647868
1.48	8	0.163265306122449	-0.78710609303657	0.903089986991944	0.170261715394957
1.64	7	0.142857142857143	-0.845098040014257	0.845098040014257	0.214843848047698
1.78	6	0.122448979591837	-0.91204482964487	0.778151250383644	0.250420002308894
1.79	5	0.102040816326531	-0.991226075692495	0.698970004336019	0.252853030979893
2.18	4	0.0816326530612245	-1.08813608870055	0.602059991327962	0.338456493604605
2.52	3	0.0612244897959184	-1.21307482530885	0.477121254719662	0.401400540781544
2.78	2	0.0408163265306122	-1.38916608436453	0.301029995663981	0.444044795918076
6.05	1	0.0204081632653061	-1.69019608002851	0	0.781755374652469
