"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.08	128	0.566371681415929	-0.246898469499533	2.10720996964787	-1.09691001300806
0.19	127	0.561946902654867	-0.250304718191444	2.10380372095596	-0.721246399047171
0.31	126	0.557522123893805	-0.253737894029838	2.10037054511756	-0.508638306165727
0.45	123	0.544247787610619	-0.264203327708003	2.0899051114394	-0.346787486224656
0.49	122	0.539823008849557	-0.267748608472653	2.08635983067475	-0.309803919971486
0.51	105	0.464601769911504	-0.332919140077463	2.02118929906994	-0.292429823902064
0.58	104	0.460176991150442	-0.337075099848621	2.01703333929878	-0.236572006437063
0.64	103	0.45575221238938	-0.341271214442229	2.01283722470517	-0.193820026016113
0.65	102	0.451327433628319	-0.345508267385483	2.00860017176192	-0.187086643357144
0.82	98	0.433628318584071	-0.362882363454906	1.9912260756925	-0.0861861476162833
0.86	92	0.407079646017699	-0.390320611801846	1.96378782734556	-0.0655015487564323
0.89	90	0.398230088495575	-0.399865929708076	1.95424250943932	-0.0506099933550872
0.96	89	0.393805309734513	-0.404718432502488	1.94939000664491	-0.0177287669604316
0.97	84	0.371681415929204	-0.429829153085519	1.92427928606188	-0.0132282657337552
1.15	83	0.367256637168142	-0.435030346771327	1.91907809237607	0.0606978403536116
1.16	82	0.36283185840708	-0.440294586763684	1.91381385238372	0.0644579892269184
1.17	76	0.336283185840708	-0.47329484686661	1.88081359228079	0.0681858617461616
1.3	75	0.331858407079646	-0.479047175755701	1.8750612633917	0.113943352306837
1.31	73	0.323008849557522	-0.490785579026945	1.86332286012046	0.117271295655764
1.45	72	0.31858407079646	-0.496775942716132	1.85733249643127	0.161368002234975
1.48	69	0.305309734513274	-0.515259348410146	1.83884909073726	0.170261715394957
1.49	65	0.287610619469027	-0.541195082504545	1.81291335664286	0.173186268412274
1.63	64	0.283185840707965	-0.547928465163514	1.80617997398389	0.212187604403958
1.65	63	0.278761061946903	-0.554767889693819	1.79934054945358	0.217483944213906
1.75	61	0.269911504424779	-0.568778604136634	1.78532983501077	0.243038048686294
1.76	60	0.265486725663717	-0.575957188763757	1.77815125038364	0.24551266781415
1.78	58	0.256637168141593	-0.590680445584464	1.76342799356294	0.250420002308894
1.79	56	0.247787610619469	-0.6059204121412	1.7481880270062	0.252853030979893
1.95	54	0.238938053097345	-0.621714679324432	1.73239375982297	0.290034611362518
2.09	52	0.230088495575221	-0.638105095512602	1.7160033436348	0.320146286111054
2.17	51	0.225663716814159	-0.646538263049465	1.70757017609794	0.33645973384853
2.18	50	0.221238938053097	-0.655138434811382	1.69897000433602	0.338456493604605
2.23	46	0.20353982300885	-0.691350607465827	1.66275783168157	0.348304863048161
2.33	45	0.199115044247788	-0.700895925372057	1.65321251377534	0.367355921026019
2.52	44	0.194690265486726	-0.710655762661213	1.64345267648619	0.401400540781544
2.53	43	0.190265486725664	-0.720639983567814	1.63346845557959	0.403120521175818
2.61	41	0.18141592920354	-0.741324582427665	1.61278385671974	0.416640507338281
2.66	40	0.176991150442478	-0.752048447819439	1.60205999132796	0.424881636631067
2.69	39	0.172566371681416	-0.763043832120902	1.5910646070265	0.429752280002408
2.8	38	0.168141592920354	-0.774324842530591	1.57978359661681	0.447158031342219
3.25	34	0.150442477876106	-0.822629522105146	1.53147891704226	0.511883360978874
3.48	33	0.146017699115044	-0.835594499269513	1.51851393987789	0.541579243946581
3.54	32	0.141592920353982	-0.848958460827495	1.50514997831991	0.549003262025788
3.58	31	0.13716814159292	-0.862746745313128	1.49136169383427	0.553883026643874
3.66	30	0.132743362831858	-0.876987184427738	1.47712125471966	0.563481085394411
3.89	29	0.128318584070796	-0.891710441248445	1.46239799789896	0.589949601325708
4.3	28	0.123893805309735	-0.906950407805182	1.44715803134222	0.633468455579587
4.42	24	0.106194690265487	-0.973897197435795	1.38021124171161	0.645422269349092
4.49	23	0.101769911504425	-0.992380603129808	1.36172783601759	0.652246341003323
4.55	22	0.0973451327433628	-1.01168575832519	1.34242268082221	0.658011396657112
4.57	20	0.0884955752212389	-1.05307844348342	1.30102999566398	0.65991620006985
5.07	19	0.084070796460177	-1.07535483819457	1.27875360095283	0.705007959333336
5.19	18	0.079646017699115	-1.0988359340441	1.25527250510331	0.715167357848458
5.36	17	0.0752212389380531	-1.12365951776913	1.23044892137827	0.72916478969277
5.5	15	0.0663716814159292	-1.17801718009172	1.17609125905568	0.740362689494244
5.85	14	0.0619469026548673	-1.20798040346916	1.14612803567824	0.76715586608218
5.97	13	0.0575221238938053	-1.24016508684056	1.11394335230684	0.775974331129369
6.13	11	0.0486725663716814	-1.31271575398918	1.04139268515823	0.787460474518415
6.2	10	0.0442477876106195	-1.3541084391474	1	0.792391689498254
6.31	9	0.0398230088495575	-1.39986592970808	0.954242509439325	0.800029359244134
6.43	8	0.0353982300884956	-1.45101845215546	0.903089986991944	0.808210972924222
6.84	7	0.0309734513274336	-1.50901039913314	0.845098040014257	0.835056101720116
6.93	6	0.0265486725663717	-1.57595718876376	0.778151250383644	0.840733234611807
7.11	5	0.0221238938053097	-1.65513843481138	0.698970004336019	0.851869600729766
8.51	4	0.0176991150442478	-1.75204844781944	0.602059991327962	0.929929560084588
8.67	3	0.0132743362831858	-1.87698718442774	0.477121254719662	0.93801909747621
9.09	2	0.00884955752212389	-2.05307844348342	0.301029995663981	0.958563883221967
10.82	1	0.00442477876106195	-2.3541084391474	0	1.03422726077055
