"range"	"nexpand"	"pexpand"	"log10p"	"log10n"	"log10r"
0.0641698755527542	6	0.857142857142857	-0.0669467896306132	0.778151250383644	-1.19266880295292
1.43045000511118	5	0.714285714285714	-0.146128035678238	0.698970004336019	0.155472683613658
1.60647089613933	4	0.571428571428571	-0.243038048686294	0.602059991327962	0.205872862000462
2.10261032806337	3	0.428571428571429	-0.367976785294594	0.477121254719662	0.322758793346052
2.73311530004506	2	0.285714285714286	-0.544068044350276	0.301029995663981	0.436657953360094
4.01383191787758	1	0.142857142857143	-0.845098040014257	0	0.603559182135857
