"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.07	108	0.457627118644068	-0.339488247483157	2.03342375548695	-1.15490195998574
0.21	107	0.453389830508475	-0.343528225284897	2.02938377768521	-0.677780705266081
0.22	106	0.449152542372881	-0.347606137705336	2.02530586526477	-0.657577319177794
0.23	105	0.444915254237288	-0.351722703900169	2.02118929906994	-0.638272163982407
0.29	104	0.440677966101695	-0.355878663671326	2.01703333929878	-0.537602002101044
0.3	103	0.436440677966102	-0.360074778264934	2.01283722470517	-0.522878745280338
0.36	102	0.432203389830508	-0.364311831208189	2.00860017176192	-0.443697499232713
0.37	101	0.427966101694915	-0.368590629187464	2.00432137378264	-0.431798275933005
0.4	100	0.423728813559322	-0.372912002970107	2	-0.397940008672038
0.43	99	0.419491525423729	-0.377276808372557	1.99563519459755	-0.366531544420413
0.64	95	0.402542372881356	-0.395188397681259	1.97772360528885	-0.193820026016113
0.65	90	0.38135593220339	-0.418669493530782	1.95424250943932	-0.187086643357144
0.72	88	0.372881355932203	-0.428429330819938	1.94448267215017	-0.142667503568732
0.73	87	0.36864406779661	-0.433392750351488	1.93951925261862	-0.136677139879544
0.78	86	0.364406779661017	-0.438413551726539	1.93449845124357	-0.10790539730952
0.86	85	0.360169491525424	-0.443493077255814	1.92941892571429	-0.0655015487564323
0.87	82	0.347457627118644	-0.45909815058639	1.91381385238372	-0.0604807473813815
0.9	81	0.343220338983051	-0.464426984091457	1.90848501887865	-0.0457574905606751
0.91	77	0.326271186440678	-0.486421277797625	1.88649072517248	-0.0409586076789064
0.95	75	0.317796610169492	-0.497850739578407	1.8750612633917	-0.0222763947111523
0.96	74	0.313559322033898	-0.50368028323913	1.86923171973098	-0.0177287669604316
1.28	73	0.309322033898305	-0.509589142849651	1.86332286012046	0.107209969647868
1.41	72	0.305084745762712	-0.515579506538838	1.85733249643127	0.14921911265538
1.55	71	0.300847457627119	-0.521653654251031	1.85125834871908	0.190331698170291
1.6	70	0.296610169491525	-0.52781396295585	1.84509804001426	0.204119982655925
1.71	69	0.292372881355932	-0.534062912232851	1.83884909073726	0.232996110392154
1.75	68	0.288135593220339	-0.54040309026387	1.83250891270624	0.243038048686294
1.8	67	0.283898305084746	-0.54683720026928	1.82607480270083	0.255272505103306
1.82	66	0.279661016949153	-0.553368067428238	1.81954393554187	0.260071387985075
1.94	65	0.275423728813559	-0.559998646327251	1.81291335664286	0.287801729930226
2.13	61	0.258474576271186	-0.58758216795934	1.78532983501077	0.328379603438738
2.18	60	0.254237288135593	-0.594760752586463	1.77815125038364	0.338456493604605
2.25	57	0.241525423728814	-0.617037147297615	1.75587485567249	0.352182518111362
2.27	56	0.23728813559322	-0.624723975963906	1.7481880270062	0.356025857193123
2.45	55	0.233050847457627	-0.632549313475863	1.74036268949424	0.389166084364532
2.46	53	0.224576271186441	-0.648636133369317	1.72427586960079	0.390935107103379
2.67	51	0.216101694915254	-0.66534182687217	1.70757017609794	0.426511261364575
2.69	50	0.211864406779661	-0.673941998634088	1.69897000433602	0.429752280002408
2.87	49	0.207627118644068	-0.682715922941593	1.69019608002851	0.457881896733992
2.95	48	0.203389830508475	-0.691670765594519	1.68124123737559	0.469822015978163
3.01	47	0.199152542372881	-0.700814145034389	1.67209785793572	0.478566495593843
