"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
1.63	7	0.7	-0.154901959985743	0.845098040014257	0.212187604403958
1.64	6	0.6	-0.221848749616356	0.778151250383644	0.214843848047698
1.78	5	0.5	-0.301029995663981	0.698970004336019	0.250420002308894
2	4	0.4	-0.397940008672038	0.602059991327962	0.301029995663981
2.13	3	0.3	-0.522878745280338	0.477121254719662	0.328379603438738
2.59	2	0.2	-0.698970004336019	0.301029995663981	0.413299764081252
3.89	1	0.1	-1	0	0.589949601325708
