"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
2.18	207	0.306666666666667	-0.513333427374107	2.31597034545692	0.338456493604605
2.22	206	0.305185185185185	-0.515436552461872	2.31386722036915	0.346352974450639
2.25	203	0.300740740740741	-0.521807734917812	2.30749603791321	0.352182518111362
2.27	202	0.299259259259259	-0.523952403384401	2.30535136944662	0.356025857193123
2.3	197	0.291851851851852	-0.534837546669432	2.29446622616159	0.361727836017593
2.31	195	0.288888888888889	-0.539269161468507	2.29003461136252	0.363611979892144
2.36	194	0.287407407407407	-0.541502042900799	2.28780172993023	0.372912002970107
2.38	193	0.285925925925926	-0.543746463823251	2.28555730900777	0.376576957056512
2.42	191	0.282962962962963	-0.548270405583297	2.28103336724773	0.383815365980431
2.43	190	0.281481481481481	-0.550550171878196	2.27875360095283	0.385606273598312
2.46	188	0.278518518518518	-0.555145923567345	2.27415784926368	0.390935107103379
2.47	187	0.277037037037037	-0.557462166294526	2.2718416065365	0.392696953259666
2.54	186	0.275555555555556	-0.559790828613109	2.26951294421792	0.404833716619938
2.58	184	0.272592592592593	-0.564485949821488	2.26481782300954	0.41161970596323
2.59	183	0.271111111111111	-0.566852683100595	2.26245108973043	0.413299764081252
2.61	182	0.26962962962963	-0.56923238484595	2.26007138798507	0.416640507338281
2.62	180	0.266666666666667	-0.574031267727719	2.25527250510331	0.418301291319745
2.67	177	0.262222222222222	-0.581330506469218	2.24797326636181	0.426511261364575
2.69	175	0.259259259259259	-0.586265724144731	2.24303804868629	0.429752280002408
2.72	174	0.257777777777778	-0.588754524548425	2.2405492482826	0.434568904034199
2.76	173	0.256296296296296	-0.591257669702229	2.2380461031288	0.440909082065218
2.77	172	0.254814814814815	-0.593775325923476	2.23552844690755	0.442479769064449
2.8	171	0.253333333333333	-0.596307662438871	2.23299611039215	0.447158031342219
2.83	170	0.251851851851852	-0.598854851452751	2.23044892137827	0.45178643552429
2.86	169	0.25037037037037	-0.601417068217351	2.22788670461367	0.456366033129043
2.87	168	0.248888888888889	-0.603994491105162	2.22530928172586	0.457881896733992
2.95	164	0.242962962962963	-0.614459924783327	2.2148438480477	0.469822015978163
2.97	163	0.241481481481481	-0.617116168427067	2.21218760440396	0.472756449317212
2.98	161	0.238518518518519	-0.622477896799175	2.20682587603185	0.474216264076255
3.01	159	0.235555555555556	-0.627906648510573	2.20139712432045	0.478566495593843
3.05	152	0.225185185185185	-0.647460184886252	2.18184358794477	0.484299839346786
3.18	151	0.223703703703704	-0.650326825537855	2.17897694729317	0.502427119984433
3.2	150	0.222222222222222	-0.653212513775344	2.17609125905568	0.505149978319906
3.21	149	0.220740740740741	-0.656117504418751	2.17318626841227	0.506505032404872
3.25	148	0.219259259259259	-0.659042057436067	2.17026171539496	0.511883360978874
3.27	147	0.217777777777778	-0.661986438082849	2.16731733474818	0.514547752660286
3.28	142	0.21037037037037	-0.677015428447968	2.15228834438306	0.515873843711679
3.29	140	0.207407407407407	-0.683175737152787	2.14612803567824	0.517195897949974
3.42	139	0.205925925925926	-0.68628897257693	2.14301480025409	0.534026106056135
3.48	137	0.202962962962963	-0.692583205674618	2.13672056715641	0.541579243946581
3.51	136	0.201481481481481	-0.695764864460807	2.13353890837022	0.545307116465824
3.53	135	0.2	-0.698970004336019	2.13033376849501	0.547774705387823
3.57	134	0.198518518518519	-0.702198974466217	2.12710479836481	0.552668216112193
3.64	132	0.195555555555556	-0.708729841625175	2.12057393120585	0.561101383649056
3.77	131	0.194074074074074	-0.712032477175261	2.11727129565576	0.576341350205793
3.78	130	0.192592592592593	-0.715360420524188	2.11394335230684	0.577491799837225
3.8	128	0.18962962962963	-0.722093803183157	2.10720996964787	0.57978359661681
3.81	127	0.188148148148148	-0.725500051875068	2.10380372095596	0.580924975675619
3.85	125	0.185185185185185	-0.732393759822969	2.09691001300806	0.585460729508501
3.86	124	0.183703703703704	-0.73588208766879	2.09342168516224	0.586587304671755
3.95	123	0.182222222222222	-0.739398661391627	2.0899051114394	0.59659709562646
3.97	122	0.180740740740741	-0.742943942156277	2.08635983067475	0.598790506763115
4	117	0.173333333333333	-0.761117911084863	2.06818586174616	0.602059991327962
4.01	116	0.171851851851852	-0.764845783604106	2.06445798922692	0.603144372620182
4.02	115	0.17037037037037	-0.768605932477413	2.06069784035361	0.60422605308447
4.04	113	0.167407407407407	-0.776225329347605	2.05307844348342	0.606381365110605
4.12	111	0.164444444444444	-0.783980794044367	2.04532297878666	0.614897216033135
4.19	109	0.161481481481481	-0.791877274890401	2.03742649794062	0.622214022966295
4.24	108	0.16	-0.795880017344075	2.03342375548695	0.627365856592733
4.28	104	0.154074074074074	-0.812270433532244	2.01703333929878	0.631443769013172
4.29	103	0.152592592592593	-0.816466548125853	2.01283722470517	0.632457292184724
4.3	102	0.151111111111111	-0.820703601069107	2.00860017176192	0.633468455579587
4.31	98	0.145185185185185	-0.83807769713853	1.99122607569249	0.634477270160732
4.35	96	0.142222222222222	-0.847032539791457	1.98227123303957	0.638489256954637
4.36	95	0.140740740740741	-0.851580167542177	1.97772360528885	0.639486489268586
4.42	92	0.136296296296296	-0.86551594548547	1.96378782734556	0.645422269349092
4.47	91	0.134814814814815	-0.870262380509931	1.95904139232109	0.650307523131936
4.5	90	0.133333333333333	-0.8750612633917	1.95424250943932	0.653212513775344
4.55	89	0.131851851851852	-0.879913766186112	1.94939000664491	0.658011396657112
4.7	88	0.13037037037037	-0.884821100680856	1.94448267215017	0.672097857935718
4.78	81	0.12	-0.920818753952375	1.90848501887865	0.679427896612119
4.83	80	0.118518518518519	-0.926213785839081	1.90308998699194	0.683947130751512
4.9	79	0.117037037037037	-0.931676681540583	1.89762709129044	0.690196080028514
4.95	78	0.115555555555556	-0.937209170140545	1.89209460269048	0.694605198933569
4.96	77	0.114074074074074	-0.942813047658543	1.88649072517248	0.695481676490197
5.13	76	0.112592592592593	-0.948490180550234	1.88081359228079	0.710117365111816
5.17	75	0.111111111111111	-0.954242509439325	1.8750612633917	0.713490543093943
5.24	74	0.10962962962963	-0.960072053100049	1.86923171973098	0.719331286983727
5.27	72	0.106666666666667	-0.971971276399756	1.85733249643127	0.721810615212547
5.3	69	0.102222222222222	-0.99045468209377	1.83884909073726	0.724275869600789
5.37	67	0.0992592592592593	-1.0032289701302	1.82607480270083	0.729974285699556
