"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.3	10	0.0884955752212389	-1.05307844348342	1	-0.522878745280338
0.75	8	0.0707964601769911	-1.14998845649148	0.903089986991944	-0.1249387366083
1.6	4	0.0353982300884956	-1.45101845215546	0.602059991327962	0.204119982655925
3.9	3	0.0265486725663717	-1.57595718876376	0.477121254719662	0.591064607026499
4.68	2	0.0176991150442478	-1.75204844781944	0.301029995663981	0.670245853074124
