"duration"	"psurvive"	"log10p"
0.394	0.952372794243618	-0.0211930192715999
0.396	0.952201473359603	-0.0212711508688068
0.398	0.952030152475587	-0.0213492965247808
0.4	0.95151618982354	-0.0215838178959212
0.402	0.951002227171492	-0.0218184659782993
0.404	0.950488264519445	-0.0220532409089127
0.406	0.950316943635429	-0.0221315274313244
0.408	0.949974301867398	-0.0222881428249811
0.41	0.949802980983382	-0.0223664717064096
0.414	0.94946033921535	-0.022523171863947
0.416	0.949289018331335	-0.0226015431502561
0.418	0.948946376563303	-0.0227583281634763
0.42	0.948432413911256	-0.0229936118614586
0.422	0.947404488607161	-0.0234645620054617
0.424	0.94706184683913	-0.023621658944018
0.426	0.946547884187082	-0.0238574109530117
0.428	0.946033921535035	-0.0240932910069156
0.43	0.945691279767004	-0.024250615580961
0.432	0.94500599623094	-0.0245654358063478
0.434	0.944834675346925	-0.0246441765339505
0.436	0.943978070926846	-0.0250380944583749
0.438	0.943292787390783	-0.0253534862528485
0.44	0.942778824738736	-0.0255901804990034
0.442	0.94260750385472	-0.0256691072564952
0.444	0.942264862086688	-0.0258270038159161
0.446	0.941750899434641	-0.0260639563444294
0.448	0.941065615898578	-0.026380094288801
0.45	0.940551653246531	-0.026617348860068
0.452	0.940380332362515	-0.026696462528545
0.454	0.939866369710468	-0.0269338900416493
0.456	0.939523727942436	-0.0270922471926849
0.458	0.938667123522357	-0.0274883928754502
0.46	0.93815316087031	-0.0277262538482076
0.462	0.937810519102279	-0.0278849002360551
0.466	0.937467877334247	-0.0280436045981001
0.468	0.9369539146822	-0.0282817699355212
0.47	0.936611272914168	-0.0284406194186028
0.472	0.936268631146137	-0.0285995270244384
0.474	0.935925989378105	-0.0287584927955775
0.476	0.935240705842042	-0.0290765990041987
0.478	0.934898064074011	-0.0292357395270139
0.48	0.934384101421963	-0.0294745597045488
0.482	0.934212780537948	-0.0295541956233387
0.484	0.934041459653932	-0.029633846147524
0.486	0.933527497001885	-0.0298728854060511
0.488	0.933013534349837	-0.0301120563062142
0.49	0.93249957169779	-0.0303513589930862
0.492	0.932156929929758	-0.0305109674042554
0.494	0.931985609045743	-0.03059079361198
0.496	0.931642967277711	-0.0307504900586786
0.5	0.931129004625664	-0.0309901448878466
0.502	0.930957683741648	-0.031070059228288
0.504	0.930443721089601	-0.0313098905175324
0.506	0.929929758437554	-0.0315498543224605
0.508	0.929587116669522	-0.0317099038845827
0.51	0.92924447490149	-0.031870012451153
0.512	0.928730512249443	-0.0321102860295656
0.514	0.928559191365427	-0.032190406771773
0.518	0.92804522871338	-0.0324308577229573
0.52	0.927359945177317	-0.0327516662190986
0.522	0.927017303409286	-0.0329121593775782
0.524	0.926503340757238	-0.0331530103765804
0.526	0.926160698989207	-0.0333136519474533
0.53	0.925475415453144	-0.0336351134587279
0.532	0.925132773685112	-0.0337959334871914
0.534	0.924618811033065	-0.0340372752449461
0.536	0.924104848381018	-0.0342787511932875
0.538	0.92359088572897	-0.0345203614815237
0.54	0.923076923076923	-0.0347621062592119
0.542	0.92239163954086	-0.0350846420942395
0.544	0.922220318656844	-0.0351653134944721
0.548	0.921363714236765	-0.0355688954228772
0.55	0.920678430700702	-0.0358920312130103
0.552	0.920335788932671	-0.0360536893134822
0.554	0.919993147164639	-0.0362154076106043
0.556	0.919650505396608	-0.0363771861492243
0.558	0.919479184512592	-0.0364580980231245
0.56	0.918622580092513	-0.0368628836632992
0.562	0.91793729655645	-0.0371869840379699
0.564	0.917765975672434	-0.0372680469373006
0.566	0.917423333904403	-0.0374302181422855
0.568	0.917080692136371	-0.0375924499267283
0.57	0.916909371252356	-0.0376735885503933
0.572	0.91673805036834	-0.0377547423359052
0.574	0.915710125064245	-0.0382419837653631
0.576	0.915367483296214	-0.038404519127254
0.578	0.914853520644166	-0.0386484362816035
0.58	0.914510878876135	-0.0388111238586711
0.582	0.913654274456056	-0.0392181096272833
0.584	0.91348295357204	-0.0392995525683383
0.586	0.913311632688025	-0.039381010785196
0.588	0.912797670035977	-0.0396254771479153
0.59	0.912455028267946	-0.0397885312072375
0.592	0.91228370738393	-0.0398700811993846
0.594	0.911769744731883	-0.0401148230947899
0.596	0.911255782079835	-0.0403597029895797
0.6	0.91108446119582	-0.0404413603146117
0.602	0.910741819427788	-0.0406047210394656
0.604	0.910227856775741	-0.0408498774004228
0.606	0.910056535891725	-0.0409316269501989
0.608	0.909371252355662	-0.041258779117762
0.61	0.908514647935583	-0.0416680661915973
0.612	0.908343327051568	-0.0417499699130853
0.614	0.908172006167552	-0.0418318890837334
0.616	0.907486722631489	-0.0421597203745622
0.618	0.906972759979441	-0.0424057563448305
0.62	0.90663011821141	-0.0425698577946966
0.622	0.905773513791331	-0.0429803829050485
0.624	0.905259551139284	-0.0432268843676703
0.626	0.904916909371252	-0.0433912964392547
0.628	0.904745588487237	-0.0434735258216651
0.63	0.904402946719205	-0.0436380313092015
0.632	0.903888984067158	-0.0438849064358323
0.634	0.903546342299126	-0.0440495678527444
0.636	0.902861058763063	-0.0443790780976133
0.638	0.902175775227	-0.0447088385401106
0.64	0.901661812574953	-0.0449563232928824
0.642	0.901147849922906	-0.0452039491564209
0.644	0.900633887270858	-0.0454517162917347
0.646	0.900291245502827	-0.0456169729458989
0.648	0.899948603734795	-0.0457822925070514
0.652	0.899434641082748	-0.0460303899042031
0.654	0.899091999314717	-0.0461958669425561
0.656	0.898749357546685	-0.0463614070558252
0.658	0.898064074010622	-0.0466926766995783
0.66	0.897892753126606	-0.0467755336075666
0.662	0.897378790474559	-0.0470241992209466
0.664	0.896693506938496	-0.0473559750062978
0.666	0.896350865170464	-0.0475219579939491
0.668	0.895665581634401	-0.0478541144016532
0.67	0.894980298098338	-0.0481865250431424
0.672	0.894637656330307	-0.0483528258232343
0.674	0.894466335446291	-0.0484360000994443
0.676	0.893609731026212	-0.0488521105862962
0.678	0.893438410142196	-0.0489353805476102
0.68	0.893095768374165	-0.0491019683831409
0.682	0.892581805722118	-0.0493519700106355
0.684	0.891725201302039	-0.049768959463605
0.686	0.891553880418023	-0.0498524054206113
0.69	0.89086859688196	-0.0501863496753608
0.692	0.890354634229913	-0.0504369764873004
0.694	0.890183313345897	-0.0505205509091697
0.696	0.889326708925818	-0.0509386644313107
0.698	0.888127462737708	-0.051524700447623
0.7	0.88761350008566	-0.0517761010230387
0.702	0.887099537433613	-0.0520276472113067
0.704	0.886585574781566	-0.0522793391812046
0.706	0.886071612129519	-0.0525311771018035
0.708	0.885386328593456	-0.0528671883231323
0.71	0.884358403289361	-0.0533716931023099
0.712	0.884015761521329	-0.0535399916829486
0.714	0.883501798869282	-0.0537925619034451
0.716	0.883330477985266	-0.0538767846287945
0.718	0.882987836217235	-0.054045279095274
0.722	0.882131231797156	-0.0544668014829253
0.724	0.881274627377077	-0.0548887333939943
0.726	0.881103306493061	-0.0549731689890699
0.728	0.88076066472503	-0.055142089443126
0.73	0.880246702072983	-0.0553955933798326
0.734	0.879732739420935	-0.0556492453768629
0.736	0.87956141853692	-0.0557338289747354
0.738	0.879218776768888	-0.055903045607269
0.742	0.879047455884872	-0.0559876786547752
0.744	0.878704814116841	-0.0561569942444064
0.746	0.878019530580778	-0.0564958235823681
0.748	0.877848209696762	-0.0565805722375113
0.75	0.877162926160699	-0.0569197323343292
0.752	0.876477642624636	-0.0572591575035436
0.754	0.87630632174062	-0.057344055261981
0.756	0.875449717320541	-0.0577687931754472
0.758	0.874764433784478	-0.0581088828419284
0.76	0.874421792016447	-0.058279027597054
0.762	0.874079150248415	-0.0584492390363887
0.764	0.873393866712352	-0.0587898621769113
0.766	0.872879904060305	-0.0590455049677148
0.768	0.872537262292273	-0.0592160171339818
0.77	0.871680657872195	-0.0596425906698025
0.772	0.871166695220147	-0.0598987360513965
0.774	0.8706527325681	-0.0601550325958094
0.776	0.870310090800068	-0.0603259810262407
0.78	0.870138769916053	-0.0604114804815623
0.782	0.869110844611958	-0.0609248309927558
0.786	0.868768202843927	-0.0610960827622868
0.788	0.868254240191879	-0.0613530870987562
0.79	0.868082919307864	-0.0614387890194888
0.792	0.867911598423848	-0.0615245078556308
0.794	0.867397635771801	-0.061781765923319
0.796	0.867054994003769	-0.0619533560013723
0.798	0.866541031351722	-0.062210868301774
0.8	0.866369710467706	-0.0622967396776154
0.802	0.865855747815659	-0.062554455726264
0.804	0.865170464279596	-0.0628983151914986
0.806	0.86499914339558	-0.0629843226146737
0.808	0.864313859859517	-0.0633285227372306
0.81	0.863628576323454	-0.0636729958720094
0.812	0.863285934555422	-0.0638453349543912
0.814	0.862943292787391	-0.0640177424524487
0.816	0.862771971903375	-0.0641039718743349
0.818	0.862086688367312	-0.0644490608729475
0.82	0.861572725715265	-0.0647080576892329
0.822	0.861058763063217	-0.0649672090536028
0.824	0.860202158643139	-0.065399471935813
0.826	0.859688195991091	-0.0656590363315682
0.828	0.858831591571013	-0.0660919886971062
0.832	0.857803666266918	-0.0666121019112508
0.834	0.857289703614871	-0.0668723922887776
0.836	0.856947061846839	-0.0670460059156762
0.842	0.855919136542745	-0.067567263608062
0.844	0.855576494774713	-0.067741155294831
0.846	0.855233853006682	-0.0679151166357924
0.848	0.85489121123865	-0.06808914768677
0.85	0.854548569470618	-0.068263248503655
0.852	0.854377248586603	-0.0683503250917969
0.854	0.854034606818571	-0.0685245306624854
0.856	0.85369196505054	-0.068698806139103
0.858	0.853178002398492	-0.0689603505504424
0.86	0.852664039746445	-0.0692220525661368
0.864	0.852321397978414	-0.0693966082284157
0.866	0.852150077094398	-0.0694839123762428
0.868	0.851122151790303	-0.0700081061416362
0.87	0.85043686825424	-0.0703579204834678
0.872	0.850094226486209	-0.0705329333739696
0.874	0.849580263834161	-0.07079558501905
0.876	0.849066301182114	-0.0710583956061341
0.878	0.848894980298098	-0.0711460344888658
0.88	0.848723659414083	-0.0712336910603418
0.882	0.848381017646051	-0.0714090572980984
0.884	0.84803837587802	-0.0715844943765912
0.886	0.847695734109988	-0.0717600023530769
0.888	0.847524413225972	-0.0718477829459787
0.89	0.847181771457941	-0.0720233973769617
0.894	0.846839129689909	-0.0721990828493832
0.896	0.846667808805893	-0.0722869522440994
0.898	0.846496487921878	-0.0723748394207431
0.9	0.846325167037862	-0.072462744386513
0.902	0.846153846153846	-0.0725506671486117
0.904	0.845639883501799	-0.0728145422849747
0.906	0.84478327908172	-0.0732546907790222
0.908	0.844611958197704	-0.0733427740329299
0.912	0.843926674661641	-0.0736952858070755
0.916	0.843241391125578	-0.0740480839433763
0.918	0.842898749357547	-0.0742245905427996
0.92	0.842556107589515	-0.0744011689074616
0.924	0.841870824053452	-0.0747545411660978
0.926	0.840842898749358	-0.0752851392551933
0.928	0.840500256981326	-0.075462149439793
0.93	0.839814973445263	-0.0758163863941008
0.932	0.839301010793216	-0.0760822538538293
0.934	0.8391296899092	-0.0761709125214647
0.936	0.838787048141168	-0.0763482841726551
0.938	0.838444406373137	-0.0765257282943896
0.94	0.838273085489121	-0.0766144775502217
0.942	0.837759122837074	-0.0768808341865397
0.944	0.837073839301011	-0.077236230672742
0.946	0.836731197532979	-0.0774140380373151
0.948	0.836217234880932	-0.0776808856536387
0.95	0.8358745931129	-0.0778588751978937
0.952	0.835189309576837	-0.0782150732756043
0.954	0.83467534692479	-0.078482413685341
0.956	0.834332705156759	-0.0786607320955256
0.958	0.834161384272743	-0.0787499187642656
0.96	0.833647421620696	-0.0790175887153603
0.962	0.833133458968648	-0.0792854237419825
0.964	0.832619496316601	-0.0795534240478665
0.966	0.832105533664554	-0.0798215898371237
0.968	0.831762891896522	-0.0800004590661363
0.97	0.831420250128491	-0.0801794019948744
0.972	0.831077608360459	-0.0803584186840963
0.974	0.830392324824396	-0.0807166735874007
0.976	0.829878362172349	-0.0809855588391453
0.978	0.829535720404317	-0.0811649082044459
0.98	0.82902175775227	-0.081434071201536
0.984	0.828679115984238	-0.0816136059217047
0.986	0.827479869796128	-0.0822425625586478
0.988	0.827137228028097	-0.0824224318848483
0.99	0.826794586260065	-0.0826023757373929
0.992	0.826280623608018	-0.0828724313882773
0.994	0.825937981839986	-0.0830525618271529
0.996	0.824910056535892	-0.0835934018496066
0.998	0.824396093883844	-0.0838640746423528
1	0.823710810347781	-0.0842252343154768
1.002	0.822854205927703	-0.0846771066711977
1.004	0.822682885043687	-0.0847675375891514
1.006	0.822340243275655	-0.0849484559345728
1.008	0.82216892239164	-0.0850389433777386
1.01	0.821997601507624	-0.0851294496783481
1.012	0.821483638855577	-0.0854010818034775
1.014	0.820969676203529	-0.085672883928905
1.016	0.82011307178345	-0.0861262658282114
1.018	0.819599109131403	-0.0863985223298055
1.02	0.819427788247387	-0.0864893124381958
1.022	0.818399862943293	-0.0870344520268061
1.024	0.817885900291246	-0.0873072786394242
1.028	0.817371937639198	-0.0875802767512338
1.03	0.816857974987151	-0.0878534465779799
1.032	0.816172691451088	-0.0882179404994201
1.034	0.815830049683056	-0.0884003022412989
1.036	0.815316087031009	-0.0886739885114024
1.038	0.815144766146993	-0.0887652556089125
1.04	0.814630803494946	-0.0890391720367272
1.042	0.81445948261093	-0.0891305159179985
1.044	0.814116840842899	-0.0893132613370228
1.048	0.813602878190851	-0.0895875237281416
1.05	0.812746273770773	-0.0900450129539537
1.052	0.81206099023471	-0.0904113516360749
1.054	0.811547027582662	-0.0906863085822033
1.056	0.810861744046599	-0.0910531888421659
1.058	0.810176460510536	-0.0914203792947337
1.06	0.809662497858489	-0.0916959760138097
1.062	0.809148535206442	-0.09197174773346
1.064	0.808463251670379	-0.0923397159672107
1.066	0.807777968134316	-0.0927079962368128
1.068	0.807435326366284	-0.0928922535505242
1.07	0.806921363714237	-0.0931687861812638
1.072	0.806750042830221	-0.0932610028674375
1.074	0.80640740106219	-0.0934454950035608
1.076	0.806064759294158	-0.0936300655468842
1.078	0.805208154874079	-0.0940918353744425
1.08	0.804865513106048	-0.0942766808685729
1.082	0.804008908685969	-0.0947391390976652
1.084	0.803666266917937	-0.0949242603630016
1.086	0.802980983381874	-0.0952947397899498
1.088	0.801781737193764	-0.0959438402360359
1.09	0.801610416309748	-0.0960366481179797
1.096	0.801439095425732	-0.0961294758370257
1.098	0.801267774541717	-0.0962223234016558
1.1	0.800068528353606	-0.0968728127440478
1.102	0.799383244817543	-0.0972449588524261
1.104	0.799040603049512	-0.0974311515592023
1.106	0.79869796128148	-0.0976174241256021
1.108	0.798526640397464	-0.0977105903775743
1.11	0.798183998629433	-0.097896982861939
1.112	0.797841356861401	-0.0980834553774286
1.114	0.797327394209354	-0.0983633143594488
1.116	0.796470789789275	-0.0988301471270729
1.118	0.796128148021244	-0.0990170208312915
1.12	0.795785506253212	-0.0992039749804993
1.122	0.794928901833133	-0.0996717127552791
1.124	0.794414939181086	-0.0999525974143555
1.126	0.794072297413055	-0.100139954829644
1.128	0.793387013876992	-0.100514912316267
1.13	0.792359088572897	-0.101077956235109
1.132	0.792016446804865	-0.101265799872078
1.134	0.791673805036834	-0.101453724791455
1.136	0.791502484152818	-0.101547717754034
1.138	0.790817200616755	-0.101923893162485
1.14	0.790474558848724	-0.102112103125085
1.144	0.789617954428645	-0.10258298518564
1.146	0.789103991776598	-0.102865759681948
1.15	0.788761350008566	-0.103054378352406
1.154	0.787904745588487	-0.103526283736122
1.156	0.787562103820456	-0.10371518955985
1.158	0.78739078293644	-0.103809673293912
1.16	0.786705499400377	-0.104187813920243
1.162	0.785848894980298	-0.104660953178177
1.164	0.785506253212267	-0.10485035330412
1.166	0.784992290560219	-0.105134608456781
1.17	0.784820969676204	-0.105229401534076
1.172	0.784649648792188	-0.105324215306291
1.174	0.784307007024156	-0.105513904971636
1.176	0.783964365256125	-0.105703677525192
1.178	0.783621723488093	-0.10589353303943
1.18	0.78293643995203	-0.10627349324031
1.182	0.782422477299983	-0.106558681703159
1.184	0.782251156415967	-0.106653786155943
1.186	0.781908514647936	-0.106844057563983
1.188	0.781565872879904	-0.10703441236953
1.19	0.780709268459825	-0.107510664727711
1.194	0.78053794757581	-0.107605977903097
1.196	0.779681343155731	-0.108082857803767
1.198	0.778996059619668	-0.108464739105052
1.2	0.778653417851636	-0.108655805752174
1.202	0.777968134315573	-0.109038191409193
1.204	0.776940209011479	-0.109612401914046
1.206	0.776254925475415	-0.109995631130974
1.208	0.775740962823368	-0.110283275129945
1.21	0.775569641939352	-0.110379198814908
1.212	0.775398321055337	-0.11047514369145
1.216	0.774884358403289	-0.110763105564241
1.218	0.774370395751242	-0.111051258498778
1.22	0.77402775398321	-0.111243466725816
1.224	0.773685112215179	-0.11143576005723
1.226	0.773171149563132	-0.111724359790014
1.228	0.7728285077951	-0.111916866212449
1.23	0.771971903375021	-0.112398505922348
1.232	0.771800582491006	-0.112494897995078
1.234	0.771286619838958	-0.112784202645659
1.238	0.770943978070927	-0.112977179534816
1.24	0.770772657186911	-0.113073700144593
1.246	0.770087373650848	-0.113459997240912
1.248	0.769744731882817	-0.113653274717135
1.25	0.769059448346753	-0.114040087908507
1.252	0.768545485694706	-0.114330424063211
1.254	0.76837416481069	-0.114427245930049
1.256	0.768202843926675	-0.114524089387224
1.258	0.766832276854549	-0.115299615453848
1.26	0.766146993318486	-0.115687898431793
1.264	0.765633030666438	-0.115979338649801
1.266	0.765290388898407	-0.116173740838321
1.268	0.765119068014391	-0.116270974574741
1.27	0.764947747130375	-0.116368230085595
1.272	0.764433784478328	-0.116660127362341
1.274	0.764091142710296	-0.116854834598018
1.276	0.763577180058249	-0.117147059223984
1.278	0.76272057563817	-0.117634537647489
1.28	0.761350008566044	-0.11841564304133
1.282	0.761178687682028	-0.118513380069289
1.284	0.760664725029981	-0.11880672319554
1.286	0.76032208326195	-0.11900239541417
1.288	0.758951516189824	-0.11978596708709
1.29	0.758608874421792	-0.119982081103475
1.292	0.758094911769745	-0.120276418276316
1.294	0.757752270001713	-0.120472753940556
1.296	0.757580949117697	-0.120570955067465
1.298	0.757238307349666	-0.120767423961068
1.302	0.756895665581634	-0.120963981774744
1.304	0.756724344697619	-0.121062294051769
1.306	0.756553023813603	-0.121160628589017
1.308	0.756381702929587	-0.121258985396573
1.31	0.756210382045571	-0.121357364484524
1.312	0.755696419393524	-0.121652635531753
1.314	0.755182456741477	-0.121948107466431
1.316	0.75466849408943	-0.122243780562093
1.318	0.754325852321398	-0.122441007850634
1.32	0.753811889669351	-0.122737016823973
1.322	0.753469247901319	-0.122934468285388
1.324	0.752955285249272	-0.123230813900369
1.326	0.752270001713209	-0.123626256205772
1.328	0.751756039061162	-0.123923074407486
1.33	0.75141339729313	-0.124121065968656
1.332	0.751070755525098	-0.124319147833847
1.334	0.750556792873051	-0.124616440131985
1.336	0.749871509336988	-0.125013146697046
1.338	0.749014904916909	-0.125509540032495
1.34	0.748500942264862	-0.125807648600591
1.342	0.747815658728799	-0.126205445268571
1.344	0.747473016960768	-0.12640448032334
1.346	0.746787733424705	-0.126802824292476
1.348	0.746616412540689	-0.126902467399923
1.35	0.746273770772657	-0.127101822226423
1.352	0.745931129004626	-0.127301268605084
1.354	0.745245845468563	-0.127700436355523
1.356	0.744903203700531	-0.127900157895903
1.358	0.7445605619325	-0.128099971325654
1.36	0.744046599280452	-0.128399863947931
1.362	0.743875278396437	-0.128499874191759
1.364	0.743361315744389	-0.128800043180948
1.366	0.743189994860374	-0.128900145631985
1.368	0.742847353092342	-0.129100419779829
1.37	0.742333390440295	-0.129401004275785
1.372	0.741476786020216	-0.129902441211647
1.374	0.741134144252184	-0.130103178207087
1.376	0.740791502484153	-0.130304008028887
1.378	0.740277539832106	-0.13060542699893
1.38	0.74010621894809	-0.130705946495248
1.382	0.739592256296043	-0.131007644653892
1.384	0.739420935412027	-0.131108257299287
1.39	0.739249614528011	-0.131208893258932
1.392	0.738735651875964	-0.131510941131478
1.394	0.738221689223916	-0.131813199221792
1.396	0.737707726571869	-0.132115667822692
1.398	0.737193763919822	-0.132418347227604
1.4	0.736679801267775	-0.132721237730573
1.402	0.735994517731712	-0.133125420618661
1.404	0.735137913311633	-0.133631178777488
1.406	0.734795271543601	-0.133833647071087
1.408	0.734623950659585	-0.133934916625446
1.41	0.73445262977557	-0.134036209799527
1.412	0.733938667123522	-0.134340231150342
1.414	0.733424704471475	-0.134644465475851
1.416	0.73239677916738	-0.135253574245968
1.418	0.731711495631317	-0.135660121883336
1.42	0.731368853863286	-0.135863538506213
1.422	0.73119753297927	-0.135965282557728
1.426	0.730683570327223	-0.136270657806618
1.428	0.730169607675176	-0.136576247931977
1.432	0.72999828679116	-0.136678159109707
1.434	0.729655645023128	-0.136882053236411
1.436	0.729141682371081	-0.137188074023168
1.438	0.728970361487065	-0.137290128889553
1.44	0.727942436182971	-0.137902962220646
1.442	0.727428473530923	-0.13820970348018
1.444	0.727257152646908	-0.138311998730188
1.45	0.72674318999486	-0.138619029129617
1.452	0.726571869110845	-0.13872142085045
1.454	0.726229227342813	-0.138926276741939
1.456	0.72554394380675	-0.139336278643434
1.458	0.725029981154703	-0.139644034283031
1.46	0.724516018502655	-0.13995200816326
1.462	0.72434469761864	-0.140054714674771
1.466	0.724002055850608	-0.140260200593865
1.468	0.723316772314545	-0.140671464338522
1.47	0.722974130546514	-0.140877242348486
1.472	0.722288847010451	-0.14128909110567
1.474	0.721946205242419	-0.141495162038079
1.476	0.721432242590372	-0.141804451889895
1.478	0.720575638170293	-0.142320424959858
1.48	0.720232996402261	-0.142526985953955
1.482	0.71989035463423	-0.142733645240226
1.484	0.719205071098167	-0.143147259063778
1.488	0.718862429330135	-0.14335421378864
1.49	0.718519787562104	-0.143561267180835
1.492	0.718177145794072	-0.14376841933449
1.494	0.717663183142025	-0.14407933294894
1.496	0.717491862258009	-0.144183020303355
1.498	0.717149220489978	-0.144390469307492
1.5	0.716806578721946	-0.144598017450942
1.502	0.716463936953915	-0.144805664828507
1.504	0.715607332533836	-0.145325218045039
