"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.01	1000	0.546149645002731	-0.262688344301696	3	-2
0.02	991	0.541234298197706	-0.266614689816421	2.99607365448528	-1.69897000433602
0.03	989	0.540141998907701	-0.267492052704517	2.99519629159718	-1.52287874528034
0.04	986	0.538503549972693	-0.268811429360485	2.99387691494121	-1.39794000867204
0.05	984	0.537411250682687	-0.269693245870355	2.99299509843134	-1.30102999566398
0.06	981	0.535772801747679	-0.271019336921748	2.99166900737995	-1.22184874961636
0.07	980	0.535226652102676	-0.271462268609202	2.99122607569249	-1.15490195998574
0.08	977	0.533588203167668	-0.272793780582923	2.98989456371877	-1.09691001300806
0.09	974	0.53194975423266	-0.274129387423081	2.98855895687862	-1.04575749056068
0.1	969	0.529219006007646	-0.276364567250931	2.98632377705077	-1
0.13	966	0.527580557072638	-0.277711217886203	2.98497712641549	-0.886056647693163
0.15	965	0.527034407427635	-0.278161030957904	2.98452731334379	-0.823908740944319
0.17	963	0.52594210813763	-0.279062057177162	2.98362628712453	-0.769551078621726
0.18	961	0.524849808847624	-0.279964956633151	2.98272338766855	-0.744727494896694
0.2	954	0.521026761332605	-0.283139969597601	2.9795483747041	-0.698970004336019
0.22	953	0.520480611687602	-0.28359544366337	2.97909290063833	-0.657577319177794
0.23	950	0.518842162752594	-0.284964739012849	2.97772360528885	-0.638272163982407
0.25	946	0.516657564172583	-0.286797207899904	2.97589113640179	-0.602059991327962
0.26	944	0.515565264882578	-0.287716350003627	2.97497199429807	-0.585026652029182
0.28	942	0.514472965592572	-0.288637441508819	2.97405090279288	-0.552841968657781
0.29	941	0.51392681594757	-0.28909872087444	2.97358962342726	-0.537602002101044
0.3	938	0.512288367012561	-0.290485505922632	2.97220283837906	-0.522878745280338
0.31	936	0.511196067722556	-0.291412495563591	2.9712758487381	-0.508638306165727
0.33	934	0.510103768432551	-0.292341468071603	2.97034687623009	-0.481486060122112
0.34	931	0.508465319497542	-0.293738663320354	2.96894968098134	-0.468521082957745
0.35	926	0.505734571272529	-0.296077357619762	2.96661098668193	-0.455931955649724
0.36	925	0.505188421627526	-0.296546611562664	2.96614173273903	-0.443697499232713
0.37	923	0.50409612233752	-0.297486643275784	2.96520170102591	-0.431798275933005
0.38	922	0.503549972692518	-0.297957423248067	2.96473092105363	-0.42021640338319
0.39	920	0.502457673402512	-0.298900516956141	2.96378782734556	-0.408935392973501
0.4	917	0.500819224467504	-0.300319008631675	2.96236933567002	-0.397940008672038
0.41	914	0.499180775532496	-0.301742148567865	2.96094619573383	-0.387216143280265
0.43	906	0.494811578372474	-0.305560146624883	2.95712819767681	-0.366531544420413
0.44	903	0.493173129437466	-0.307000593988191	2.95568775031351	-0.356547323513813
0.45	900	0.491534680502458	-0.308445834862372	2.95424250943932	-0.346787486224656
0.48	898	0.490442381212452	-0.309412007634392	2.9532763366673	-0.318758762624413
0.49	897	0.48989623156745	-0.309895901257604	2.95279244304409	-0.309803919971486
0.5	896	0.489350081922447	-0.310380334639571	2.95230800966213	-0.301029995663981
0.51	894	0.488257782632441	-0.311350825505779	2.95133751879592	-0.292429823902064
0.52	891	0.486619333697433	-0.312810640264822	2.94987770403687	-0.283996656365201
0.53	890	0.48607318405243	-0.313298337656784	2.94939000664491	-0.275724130399211
0.55	888	0.484980884762425	-0.314275378523095	2.9484129657786	-0.259637310505756
0.56	887	0.484434735117422	-0.31476472446997	2.94792361983173	-0.2518119729938
0.57	884	0.482796286182414	-0.316236079288623	2.94645226501307	-0.244125144327509
0.58	882	0.481703986892409	-0.317219759169877	2.94546858513182	-0.236572006437063
0.59	877	0.478973238667395	-0.319688750935656	2.94299959336604	-0.229147988357856
0.61	876	0.478427089022392	-0.320184238133616	2.94250410616808	-0.214670164989233
0.62	875	0.477880939377389	-0.320680291279383	2.94200805302231	-0.207608310501746
0.63	873	0.476788640087384	-0.321674100596127	2.94101424370557	-0.200659450546418
0.65	858	0.468596395412343	-0.329201056452991	2.9334872878487	-0.187086643357144
0.66	853	0.465865647187329	-0.331739313134173	2.93094903116752	-0.180456064458131
0.67	848	0.463134898962316	-0.334292492044983	2.92839585225671	-0.173925197299174
0.68	844	0.460950300382305	-0.336345897676041	2.92634244662566	-0.167491087293764
0.71	842	0.459858001092299	-0.337376252802047	2.92531209149965	-0.148741651280925
0.72	841	0.459311851447297	-0.337892348503784	2.92479599579791	-0.142667503568732
0.74	837	0.457127252867286	-0.339962886308437	2.92272545799326	-0.130768280269024
0.76	836	0.456581103222283	-0.34048206686268	2.92220627743902	-0.119186407719209
0.78	830	0.453304205352267	-0.343610251925623	2.91907809237607	-0.10790539730952
0.79	827	0.451665756417258	-0.34518283474915	2.91750550955255	-0.102372908709559
0.82	824	0.45002730748225	-0.346761132604581	2.91592721169712	-0.0861861476162833
0.83	820	0.447842708902239	-0.34887449191798	2.91381385238372	-0.0809219076239261
0.84	811	0.442927362097215	-0.35366749009054	2.90902085421116	-0.0757207139381184
0.85	809	0.441835062807209	-0.354739822689424	2.90794852161227	-0.0705810742857073
0.86	805	0.439650464227198	-0.356892463933828	2.90579588036787	-0.0655015487564323
0.87	800	0.436919716002185	-0.359598357309753	2.90308998699194	-0.0604807473813815
0.88	791	0.43200436919716	-0.36451186080402	2.89817648349768	-0.0555173278498314
0.89	789	0.430912069907155	-0.365611341092276	2.89707700320942	-0.0506099933550872
0.9	783	0.427635172037138	-0.368926582243753	2.89376176205794	-0.0457574905606751
0.91	778	0.424904423812125	-0.371708747312008	2.89097959698969	-0.0409586076789064
0.92	775	0.423265974877116	-0.373386641795386	2.88930170250631	-0.0362121726544447
0.93	773	0.422173675587111	-0.374508850383372	2.88817949391832	-0.0315170514460649
0.94	769	0.4199890770071	-0.376762004500265	2.88592633980143	-0.0268721464003014
0.95	755	0.412342981977062	-0.384741392672508	2.87794695162919	-0.0222763947111523
0.96	753	0.411250682687056	-0.385893368100996	2.8767949762007	-0.0177287669604316
0.97	752	0.410704533042054	-0.386470503710054	2.87621784059164	-0.0132282657337552
0.98	751	0.410158383397051	-0.387048407297528	2.87563993700417	-0.00877392430750515
1	748	0.408519934462043	-0.388786746437235	2.87390159786446	0
1.01	745	0.406881485527034	-0.390532071553404	2.87215627274829	0.00432137378264258
1.03	742	0.405243036592026	-0.392284439022669	2.87040390527903	0.0128372247051722
1.05	740	0.404150737302021	-0.39345662457072	2.86923171973098	0.0211892990699381
1.06	739	0.403604587657018	-0.394043905906871	2.86864443839483	0.0253058652647703
1.07	738	0.403058438012015	-0.394631982478655	2.86805636182304	0.0293837776852097
1.08	731	0.399235390496996	-0.398770967343836	2.86391737695786	0.0334237554869497
1.09	730	0.398689240851993	-0.399365484181241	2.86332286012046	0.0374264979406237
1.1	725	0.39595849262698	-0.402350337730703	2.86033800657099	0.0413926851582251
1.12	723	0.394866193336974	-0.403550047007166	2.85913829729453	0.0492180226701817
1.13	717	0.391589295466958	-0.407169188633896	2.8555191556678	0.0530784434834197
1.14	716	0.391043145821955	-0.407775321993841	2.85491302230786	0.0569048513364726
1.15	694	0.379027853631895	-0.421328873846842	2.84135947045485	0.0606978403536116
1.16	693	0.378481703986892	-0.42195510968989	2.84073323461181	0.0644579892269184
1.17	688	0.375750955761879	-0.425099906066185	2.83758843823551	0.0681858617461616
1.18	686	0.374658656471873	-0.426364228594945	2.83632411570675	0.0718820073061254
1.19	682	0.372474057891862	-0.428903969645218	2.83378437465648	0.0755469613925307
1.2	681	0.37192790824686	-0.429541232388911	2.83314711191279	0.0791812460476248
1.21	679	0.370835608956854	-0.430818570021195	2.8318697742805	0.0827853703164501
1.22	669	0.365374112506827	-0.437262226533873	2.82542611776782	0.0863598306747482
1.23	668	0.364827962861824	-0.437911881826151	2.82477646247555	0.0899051114393979
1.25	664	0.362643364281813	-0.440520264933679	2.82216807936802	0.0969100130080564
1.26	657	0.358820316766794	-0.445122974741916	2.81756536955978	0.100370545117563
1.28	643	0.351174221736756	-0.454477371377474	2.80821097292422	0.107209969647868
1.29	638	0.348443473511742	-0.457867665580534	2.80482067872116	0.110589710299249
1.3	629	0.343528126706718	-0.464037698856428	2.79865064544527	0.113943352306837
1.33	626	0.341889677771709	-0.466114011091267	2.79657433321043	0.123851640967086
1.34	624	0.340797378481704	-0.467503754619272	2.79518458968242	0.127104798364808
1.35	623	0.340251228836701	-0.468200297642527	2.79448804665917	0.130333768495006
1.36	622	0.339705079191699	-0.468897959610878	2.79379038469082	0.133538908370218
1.38	621	0.339158929546696	-0.469596744125116	2.79309160017658	0.139879086401236
1.4	618	0.337520480611688	-0.471699869212881	2.79098847508882	0.146128035678238
1.41	614	0.335335882031677	-0.474519973160529	2.78816837114117	0.14921911265538
1.42	609	0.332605133806663	-0.478071051668821	2.78461729263288	0.152288344383056
1.45	608	0.33205898416166	-0.478784765028962	2.78390357927274	0.161368002234975
1.46	605	0.330420535226652	-0.480932969649228	2.78175537465247	0.164352855784437
1.47	597	0.32605133806663	-0.486714013172327	2.77597433112937	0.167317334748176
1.48	595	0.324959038776625	-0.488171378573147	2.77451696572855	0.170261715394957
1.49	594	0.324412889131622	-0.488901899320503	2.77378644498119	0.173186268412274
1.5	587	0.320589841616603	-0.494050243054082	2.76863810124761	0.176091259055681
1.51	586	0.3200436919716	-0.494790728283606	2.76789761601809	0.178976947293169
1.52	584	0.318951392681595	-0.496275497189297	2.7664128471124	0.181843587944773
1.53	583	0.318405243036592	-0.497019789542682	2.76566855475901	0.184691430817599
1.54	582	0.317859093391589	-0.497765359651808	2.76492298464989	0.187520720836463
1.55	574	0.313489896231567	-0.503776451903723	2.75891189239797	0.190331698170291
1.56	567	0.309666848716548	-0.50910528540879	2.75358305889291	0.193124598354462
1.57	565	0.308574549426543	-0.510639896482258	2.75204844781944	0.195899652409234
1.59	561	0.306389950846532	-0.513725483045535	2.74896286125616	0.201397124320452
1.6	558	0.304751501911524	-0.516054145364118	2.74663419893758	0.204119982655925
1.61	556	0.303659202621518	-0.517613552719639	2.74507479158206	0.20682587603185
1.63	555	0.303113052976516	-0.51839536117902	2.74429298312268	0.212187604403958
1.64	553	0.30202075368651	-0.519963212996998	2.7427251313047	0.214843848047698
1.69	548	0.299290005461496	-0.523907785817327	2.73878055848437	0.227886704613674
1.7	534	0.291643910431458	-0.53514708727314	2.72754125702856	0.230448921378274
1.71	531	0.29000546149645	-0.537593823220227	2.72509452108147	0.232996110392154
1.72	529	0.288913162206445	-0.539232672266511	2.72345567203519	0.235528446907549
1.73	526	0.287274713271436	-0.541702600147957	2.72098574415374	0.238046103128795
1.74	524	0.286182413981431	-0.54335705731797	2.71933128698373	0.2405492482826
1.75	521	0.284543965046423	-0.545850621002172	2.71683772329952	0.243038048686294
1.76	519	0.283451665756417	-0.547520986453239	2.71516735784846	0.24551266781415
1.77	518	0.282905516111415	-0.548358584556463	2.71432975974523	0.247973266361807
1.78	515	0.281267067176406	-0.550881115260506	2.71180722904119	0.250420002308894
1.8	509	0.27799016930639	-0.555970561964938	2.70671778233676	0.255272505103306
1.82	505	0.275805570726379	-0.559396966183035	2.70329137811866	0.260071387985075
1.83	504	0.275259421081376	-0.560257807856171	2.70243053644553	0.262451089730429
1.84	503	0.274713271436374	-0.561120359245769	2.70156798505593	0.264817823009536
1.85	501	0.273620972146368	-0.562850618434451	2.69983772586725	0.267171728403014
1.86	498	0.27198252321136	-0.565459001541979	2.69722934275972	0.269512944217916
1.9	497	0.271436373566357	-0.566331955568364	2.69635638873333	0.278753600952829
1.92	496	0.270890223921354	-0.567206667811499	2.6954816764902	0.28330122870355
1.93	494	0.269797924631349	-0.56896139537805	2.69372694892365	0.285557309007774
1.94	491	0.268159475696341	-0.571606852178728	2.69108149212297	0.287801729930226
1.95	489	0.267067176406335	-0.573379485178076	2.68930885912362	0.290034611362518
1.97	486	0.265428727471327	-0.576052075039403	2.68663626926229	0.294466226161593
1.98	482	0.263244128891316	-0.579641306062847	2.68304703823885	0.296665190261531
1.99	481	0.262697979246313	-0.580543267927865	2.68214507637383	0.298853076409707
2	477	0.260513380666303	-0.584169965261582	2.67851837904011	0.301029995663981
2.01	472	0.257782632441289	-0.588746345667609	2.67394199863409	0.303196057420489
2.03	471	0.257236482796286	-0.5896674371728	2.6730209071289	0.307496037913213
2.04	467	0.255051884216275	-0.593371463735584	2.66931688056611	0.309630167425899
