"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.02	624	0.494845360824742	-0.305530496890658	2.79518458968242	-1.69897000433602
0.03	623	0.494052339413164	-0.306227039913912	2.79448804665917	-1.52287874528034
0.05	622	0.493259318001586	-0.306924701882263	2.79379038469082	-1.30102999566398
0.06	621	0.492466296590008	-0.307623486396501	2.79309160017658	-1.22184874961636
0.07	620	0.49167327517843	-0.308323397074828	2.79239168949825	-1.15490195998574
0.09	618	0.490087232355274	-0.309726611484266	2.79098847508882	-1.04575749056068
0.1	617	0.489294210943695	-0.31042992253984	2.79028516403324	-1
0.11	616	0.488501189532117	-0.311134374408656	2.78958071216443	-0.958607314841775
0.13	615	0.487708168120539	-0.311839970797665	2.78887511577542	-0.886056647693163
0.15	614	0.486915146708961	-0.312546715431914	2.78816837114117	-0.823908740944319
0.19	613	0.486122125297383	-0.313254612054667	2.78746047451842	-0.721246399047171
0.22	610	0.483743061062649	-0.315385251562315	2.78532983501077	-0.657577319177794
0.23	609	0.482950039651071	-0.316097793940206	2.78461729263288	-0.638272163982407
0.26	606	0.480570975416336	-0.318242462406795	2.78247262416629	-0.585026652029182
0.29	605	0.479777954004758	-0.318959711920613	2.78175537465247	-0.537602002101044
0.31	602	0.477398889770024	-0.321118595315257	2.77959649125782	-0.508638306165727
0.32	599	0.475019825535289	-0.32328826418377	2.77742682238931	-0.494850021680094
0.33	598	0.474226804123711	-0.324013902584671	2.77670118398841	-0.481486060122112
0.35	593	0.470261697065821	-0.327660393208819	2.77305469336426	-0.455931955649724
0.37	591	0.468675654242665	-0.329127605691826	2.77158748088126	-0.431798275933005
0.38	590	0.467882632831086	-0.329863074930937	2.77085201164214	-0.42021640338319
0.4	589	0.467089611419508	-0.33059979178598	2.7701152947871	-0.397940008672038
0.41	588	0.46629659000793	-0.331337760496943	2.76937732607614	-0.387216143280265
0.43	586	0.464710547184774	-0.332817470554991	2.76789761601809	-0.366531544420413
0.44	585	0.463917525773196	-0.333559220490901	2.76715586608218	-0.356547323513813
0.45	581	0.460745440126883	-0.336538954182751	2.76417613239033	-0.346787486224656
0.47	580	0.459952418715305	-0.337287093010144	2.76342799356294	-0.327902142064283
0.48	576	0.456780333068993	-0.34029260314987	2.76042248342321	-0.318758762624413
0.49	574	0.455194290245837	-0.341803194175108	2.75891189239797	-0.309803919971486
0.5	573	0.454401268834259	-0.342560464605692	2.75815462196739	-0.301029995663981
0.51	570	0.452022204599524	-0.34484023090059	2.75587485567249	-0.292429823902064
0.53	569	0.451229183187946	-0.34560282017801	2.75511226639507	-0.275724130399211
0.57	563	0.446471054718477	-0.350206691721735	2.75050839485135	-0.244125144327509
0.58	559	0.443298969072165	-0.353303278686658	2.74741180788642	-0.236572006437063
0.59	558	0.442505947660587	-0.354080887635503	2.74663419893758	-0.229147988357856
0.62	557	0.441712926249009	-0.354859891399353	2.74585519517373	-0.207608310501746
0.65	544	0.431403647898493	-0.365116186874902	2.73559889969818	-0.187086643357144
0.66	542	0.429817605075337	-0.366715800034695	2.73399928653839	-0.180456064458131
0.72	541	0.429024583663759	-0.367517821466512	2.73319726510657	-0.142667503568732
0.73	540	0.428231562252181	-0.368321326750113	2.73239375982297	-0.136677139879544
0.74	538	0.426645519429025	-0.369932810906692	2.73078227566639	-0.130768280269024
0.77	537	0.425852498017446	-0.370740800873526	2.72997428569956	-0.113509274827518
0.78	535	0.42426645519429	-0.372361304551853	2.72835378202123	-0.10790539730952
0.79	534	0.423473433782712	-0.373173829544525	2.72754125702856	-0.102372908709559
0.8	531	0.421094369547978	-0.375620565491613	2.72509452108147	-0.0969100130080564
0.82	526	0.417129262490087	-0.379729342419343	2.72098574415374	-0.0861861476162833
0.85	523	0.414750198255353	-0.382213397705807	2.71850168886727	-0.0705810742857073
0.86	521	0.413164155432197	-0.383877363273557	2.71683772329952	-0.0655015487564323
