"LIDNUM"	"long"	"lat"	"paleolong"	"paleolat"	"roundage"
21390	8.05	47.383	7.9971	46.6458	14
29029	7.7559592893515	47.243654152219	7.6037	45.9678	25
27232	102.416666666667	33.25	102.4167	33.25	0
27232	102.416666666667	33.25	102.4167	33.25	0
27232	102.416666666667	33.25	102.4167	33.25	0
27232	102.416666666667	33.25	102.4167	33.25	0
27955	-1.544182	39.2099913	-1.5764	39.0508	4
27955	-1.544182	39.2099913	-1.5764	39.0508	4
27955	-1.544182	39.2099913	-1.5764	39.0508	4
27955	-1.544182	39.2099913	-1.5764	39.0508	4
27955	-1.544182	39.2099913	-1.5764	39.0508	4
27955	-1.544182	39.2099913	-1.5764	39.0508	4
26550	46.5333333333333	38.5166666666667	46.1538	37.9392	7
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28578	1.788	41.5326	1.6843	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28579	1.7889	41.5326	1.6852	40.9782	12
28580	1.7889	41.5326	1.6852	40.9782	12
28580	1.7889	41.5326	1.6852	40.9782	12
28580	1.7889	41.5326	1.6852	40.9782	12
28580	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28581	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28582	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28583	1.7889	41.5326	1.6852	40.9782	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
28584	1.78	41.53	1.6763	40.9757	12
29115	1.80292358935473	41.525788763197	1.6989	40.9711	12
28585	1.7889	41.5326	1.6852	40.9782	12
28585	1.7889	41.5326	1.6852	40.9782	12
28585	1.7889	41.5326	1.6852	40.9782	12
28585	1.7889	41.5326	1.6852	40.9782	12
28585	1.7889	41.5326	1.6852	40.9782	12
28585	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28586	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
28587	1.7889	41.5326	1.6852	40.9782	12
29161	1.79962910721528	41.5277260079023	1.7288	41.0301	11
28243	1.7659521	41.5341644	1.6625	40.9801	12
28244	1.7659521	41.5341644	1.6625	40.9801	12
28245	1.7659521	41.5341644	1.6625	40.9801	12
28246	1.7659521	41.5341644	1.6625	40.9801	12
28247	1.7659521	41.5341644	1.6625	40.9801	12
28248	1.7659521	41.5341644	1.6625	40.9801	12
29384	1.788	41.5325	1.6843	40.9781	12
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
27566	-0.5587311	41.5349068	-0.8942	40.5541	21
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
28895	-69	-17.3	-67.2006	-16.7951	10
20859	23.5	38.5	23.7439	38.0028	7
20859	23.5	38.5	23.7439	38.0028	7
20859	23.5	38.5	23.7439	38.0028	7
20859	23.5	38.5	23.7439	38.0028	7
20859	23.5	38.5	23.7439	38.0028	7
21650	12.367	48.433	12.3574	47.8166	11
24909	23.5003	38.4172	23.7404	37.92	7
24909	23.5003	38.4172	23.7404	37.92	7
24909	23.5003	38.4172	23.7404	37.92	7
24909	23.5003	38.4172	23.7404	37.92	7
24909	23.5003	38.4172	23.7404	37.92	7
24909	23.5003	38.4172	23.7404	37.92	7
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
27310	1.78894758224487	41.5326758869392	1.6853	40.9782	12
28242	1.7659521	41.5341644	1.6625	40.9801	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
28577	1.7889	41.5326758869392	1.6852	40.9782	12
20132	11.1	43	11.3148	42.1228	7
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
28692	-72.6951	-9.1375	-71.2375	-8.7244	8
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
20133	48.59	26.451	46.6592	20.5441	17
27877	11.2234577	48.8402525	11.1505	47.9915	15
27877	11.2234577	48.8402525	11.1505	47.9915	15
27877	11.2234577	48.8402525	11.1505	47.9915	15
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22615	-5.667	31.617	-7.1589	28.9589	58
22615	-5.667	31.617	-7.1589	28.9589	58
22615	-5.667	31.617	-7.1589	28.9589	58
22615	-5.667	31.617	-7.1589	28.9589	58
22615	-5.667	31.617	-7.1589	28.9589	58
22615	-5.667	31.617	-7.1589	28.9589	58
22615	-5.667	31.617	-7.1589	28.9589	58
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
28329	40.2278137207031	10.3625418295547	38.9967	9.4025	6
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20797	80.2	43.05	80.0077	42.8871	2
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20079	1.85	48.05	1.8596	47.2556	17
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
20199	11.5333	48.5667	11.4453	47.7131	15
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23944	92.85	56	92.85	56	0
23944	92.85	56	92.85	56	0
22621	-6.567	31.033	-6.5745	30.6035	6
22621	-6.567	31.033	-6.5745	30.6035	6
22622	-6.567	31.033	-6.5745	30.6035	6
22622	-6.567	31.033	-6.5745	30.6035	6
22622	-6.567	31.033	-6.5745	30.6035	6
22622	-6.567	31.033	-6.5745	30.6035	6
22622	-6.567	31.033	-6.5745	30.6035	6
22623	-6.567	31.033	-6.5769	30.5319	7
22623	-6.567	31.033	-6.5769	30.5319	7
22623	-6.567	31.033	-6.5769	30.5319	7
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22624	-6.567	31.033	-6.5893	30.2489	11
22625	-6.567	31.033	-6.5826	30.3889	9
22625	-6.567	31.033	-6.5826	30.3889	9
22626	-6.567	31.033	-6.5745	30.6035	6
22626	-6.567	31.033	-6.5745	30.6035	6
22626	-6.567	31.033	-6.5745	30.6035	6
22626	-6.567	31.033	-6.5745	30.6035	6
22626	-6.567	31.033	-6.5745	30.6035	6
22626	-6.567	31.033	-6.5745	30.6035	6
22626	-6.567	31.033	-6.5745	30.6035	6
23283	30.19	38.189	30.0441	37.8985	4
23283	30.19	38.189	30.0441	37.8985	4
23443	26.562	38.614	26.2616	37.9829	9
23444	26.561	38.596	26.2603	37.9649	9
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
28330	40.2339935302734	10.4229883883382	39.2114	9.6183	5
24863	49.6269	30.8689	49.2824	28.0613	8
26846	-6.58333333333333	31.1	-6.5848	30.8854	3
26846	-6.58333333333333	31.1	-6.5848	30.8854	3
26846	-6.58333333333333	31.1	-6.5848	30.8854	3
28013	33.6391666666667	35.2286111111111	33.5944	35.0532	1
28013	33.6391666666667	35.2286111111111	33.5944	35.0532	1
28281	15.3644444	14.9025	14.7634	13.8182	8
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
21624	-1.933	41.85	-2.1816	41.02	18
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
27890	-1.234348	40.6712798	-1.4465	39.5472	34
22779	-1.233	40.667	-1.4551	39.6141	32
22779	-1.233	40.667	-1.4551	39.6141	32
22779	-1.233	40.667	-1.4551	39.6141	32
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
23910	-7.55	33.567	-7.5265	33.4302	2
26888	42.0833333333333	10	41.4478	9.4413	3
26888	42.0833333333333	10	41.4478	9.4413	3
28249	25.3251252	42.1995609	25.1406	41.7175	7
23572	27.94	38.478	27.9067	38.4075	1
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
29490	13.2479826485518	50.354323035879	13.1248	49.2797	18
