"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.02	462	0.611920529801324	-0.213304976073063	2.66464197555613	-1.69897000433602
0.05	461	0.610596026490066	-0.21424602623954	2.66370092538965	-1.30102999566398
0.07	460	0.609271523178808	-0.215189119947614	2.66275783168157	-1.15490195998574
0.08	458	0.606622516556291	-0.217081473625319	2.66086547800387	-1.09691001300806
0.09	457	0.605298013245033	-0.218030751559338	2.65991620006985	-1.04575749056068
0.1	456	0.603973509933775	-0.218982108964753	2.65896484266443	-1
0.11	454	0.601324503311258	-0.220891098772084	2.6570558528571	-0.958607314841775
0.13	453	0.6	-0.221848749616356	2.65609820201283	-0.886056647693163
0.14	452	0.598675496688742	-0.222808516817806	2.65513843481138	-0.853871964321762
0.17	451	0.597350993377483	-0.223770409751228	2.65417654187796	-0.769551078621726
0.23	449	0.594701986754967	-0.225700610625865	2.65224634100332	-0.638272163982407
0.25	447	0.59205298013245	-0.227639428497252	2.65030752313194	-0.602059991327962
0.29	446	0.590728476821192	-0.228612092917046	2.64933485871214	-0.537602002101044
0.32	445	0.589403973509934	-0.229586940648257	2.64836001098093	-0.494850021680094
0.33	444	0.588079470198675	-0.230563981514568	2.64738297011462	-0.481486060122112
0.4	443	0.586754966887417	-0.231543225406119	2.64640372622307	-0.397940008672038
0.43	441	0.584105960264901	-0.23350836216135	2.64443858946784	-0.366531544420413
0.5	438	0.580132450331126	-0.236472841125089	2.6414741105041	-0.301029995663981
0.53	437	0.578807947019868	-0.237465514658766	2.64048143697042	-0.275724130399211
0.57	435	0.576158940397351	-0.239457694674551	2.63848925695464	-0.244125144327509
0.61	432	0.572185430463576	-0.242463204814276	2.63548374681491	-0.214670164989233
0.63	431	0.570860927152318	-0.243469681468457	2.63447727016073	-0.200659450546418
0.65	425	0.562913907284768	-0.249558021578877	2.62838893005031	-0.187086643357144
0.68	422	0.558940397350993	-0.252634500667514	2.62531245096167	-0.167491087293764
0.7	421	0.557615894039735	-0.25366485579352	2.62428209583567	-0.154901959985743
0.71	420	0.556291390728477	-0.254697661231288	2.6232492903979	-0.148741651280925
0.73	417	0.552317880794702	-0.257810896655431	2.62013605497376	-0.136677139879544
0.75	415	0.549668874172185	-0.259898854917096	2.61804809671209	-0.1249387366083
0.76	414	0.548344370860927	-0.260946610508289	2.6170003411209	-0.119186407719209
0.79	413	0.547019867549669	-0.261996899972787	2.6159500516564	-0.102372908709559
0.82	412	0.545695364238411	-0.263049735596054	2.61489721603313	-0.0861861476162833
0.84	410	0.543046357615894	-0.265163094909453	2.61278385671974	-0.0757207139381184
0.86	409	0.541721854304636	-0.266223643621846	2.61172330800734	-0.0655015487564323
0.87	407	0.539072847682119	-0.268352542403968	2.60959440922522	-0.0604807473813815
0.88	400	0.529801324503311	-0.275886960301226	2.60205999132796	-0.0555173278498314
