"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
0.01	1410	0.504833512352309	-0.296851823045625	3.14921911265538	-2
0.02	1407	0.503759398496241	-0.297776838266259	3.14829409743475	-1.69897000433602
0.03	1405	0.503043322592195	-0.298394611459906	3.1476763242411	-1.52287874528034
0.04	1401	0.501611170784103	-0.29963280041523	3.14643813528577	-1.39794000867204
0.05	1397	0.500179018976011	-0.300874529586823	3.14519640611418	-1.30102999566398
0.06	1394	0.499104905119943	-0.301808161939014	3.14426277376199	-1.22184874961636
0.07	1386	0.496240601503759	-0.304307705425217	3.14176323027579	-1.15490195998574
0.08	1385	0.495882563551736	-0.304621162300538	3.14144977340047	-1.09691001300806
0.09	1381	0.494450411743645	-0.305877257122374	3.14019367857863	-1.04575749056068
0.1	1380	0.494092373791622	-0.306191849299769	3.13987908640124	-1
0.11	1376	0.49266022198353	-0.307452501801513	3.13861843389949	-0.958607314841775
0.12	1375	0.492302184031507	-0.307768237534724	3.13830269816628	-0.920818753952375
0.13	1373	0.491586108127462	-0.30840039846425	3.13767053723676	-0.886056647693163
0.14	1370	0.490511994271393	-0.309350368544598	3.13672056715641	-0.853871964321762
0.15	1359	0.486573576799141	-0.312851478968511	3.13321945673249	-0.823908740944319
0.17	1355	0.485141424991049	-0.31413164049058	3.13193929521042	-0.769551078621726
0.18	1351	0.483709273182957	-0.315415586678975	3.13065534902203	-0.744727494896694
0.19	1349	0.482993197278912	-0.316058986029101	3.1300119496719	-0.721246399047171
0.2	1346	0.481919083422843	-0.317025875813047	3.12904505988796	-0.698970004336019
0.21	1345	0.48156104547082	-0.317348651362578	3.12872228433843	-0.677780705266081
0.22	1340	0.479770855710705	-0.318966137336197	3.12710479836481	-0.657577319177794
0.23	1339	0.479412817758682	-0.319290358688996	3.12678057701201	-0.638272163982407
0.24	1334	0.477622627998568	-0.320915106120475	3.12515582958053	-0.619788758288394
0.25	1327	0.475116362334407	-0.32320001283657	3.12287092286444	-0.602059991327962
0.27	1324	0.474042248478339	-0.324182950597324	3.12188798510368	-0.568636235841013
0.29	1322	0.473326172574293	-0.324839480551384	3.12123145514962	-0.537602002101044
0.3	1315	0.470819906910132	-0.327145182875228	3.11892575282578	-0.522878745280338
0.31	1309	0.468671679197995	-0.329131289150249	3.11693964655076	-0.508638306165727
0.32	1304	0.46688148943788	-0.330793344305104	3.1152775913959	-0.494850021680094
0.33	1302	0.466165413533835	-0.331459951468832	3.11461098423217	-0.481486060122112
0.34	1301	0.465807375581812	-0.331793639139419	3.11427729656159	-0.468521082957745
0.35	1292	0.462585034013605	-0.33480842204194	3.11126251365907	-0.455931955649724
0.36	1290	0.46186895810956	-0.335481225401756	3.11058971029925	-0.443697499232713
0.37	1289	0.461510920157537	-0.335818018347602	3.1102529173534	-0.431798275933005
0.38	1285	0.460078768349445	-0.337167808033692	3.10890312766731	-0.42021640338319
0.39	1283	0.459362692445399	-0.337844279326077	3.10822665637493	-0.408935392973501
0.4	1280	0.45828857858933	-0.338860966053137	3.10720996964787	-0.397940008672038
0.41	1275	0.456498388829216	-0.340560750931031	3.10551018476997	-0.387216143280265
0.42	1274	0.456140350877193	-0.340901507701673	3.10516942799933	-0.3767507096021
0.43	1270	0.454708199069101	-0.342267214745048	3.10380372095596	-0.366531544420413
0.44	1267	0.453634085213033	-0.343294320817564	3.10277661488344	-0.356547323513813
0.45	1258	0.450411743644826	-0.346390294591755	3.09968064110925	-0.346787486224656
0.46	1257	0.450053705692803	-0.346735658015047	3.09933527768596	-0.337242168318426
0.47	1255	0.449337629788758	-0.347427209883948	3.09864372581706	-0.327902142064283
0.48	1251	0.447905477980666	-0.348813626007585	3.09725730969342	-0.318758762624413
0.5	1247	0.446473326172574	-0.350204482222462	3.09586645347854	-0.301029995663981
0.51	1243	0.445041174364483	-0.35159980705936	3.09447112864164	-0.292429823902064
0.52	1241	0.444325098460437	-0.352299154202275	3.09377178149873	-0.283996656365201
0.53	1234	0.441818832796276	-0.354755776003782	3.09131515969722	-0.275724130399211
0.54	1233	0.441460794844253	-0.355107859105273	3.09096307659573	-0.267606240177031
0.55	1229	0.440028643036162	-0.356519052814551	3.08955188288645	-0.259637310505756
0.57	1224	0.438238453276047	-0.358289517891463	3.08778141780954	-0.244125144327509
0.58	1221	0.437164339419979	-0.359355271756123	3.08671566394488	-0.236572006437063
0.59	1217	0.435732187611887	-0.36078035747094	3.08529057823006	-0.229147988357856
0.6	1216	0.435374149659864	-0.361137360764289	3.08493357493672	-0.221848749616356
0.61	1211	0.433583959899749	-0.362926792557953	3.08314414314305	-0.214670164989233
0.62	1210	0.433225921947726	-0.363285565384555	3.08278537031645	-0.207608310501746
0.64	1209	0.432867883995704	-0.363644634840233	3.08242630086077	-0.193820026016113
0.65	1195	0.427855352667383	-0.368703030416849	3.07736790528416	-0.187086643357144
0.66	1189	0.425707124955245	-0.370889081082313	3.07518185461869	-0.180456064458131
0.67	1187	0.424991049051199	-0.371620216746414	3.07445071895459	-0.173925197299174
0.69	1186	0.424633011099177	-0.371986246672761	3.07408468902824	-0.161150909262745
0.7	1181	0.422842821339062	-0.37382103808749	3.07224989761351	-0.154901959985743
0.71	1179	0.422126745435016	-0.374557130605916	3.07151380509509	-0.148741651280925
0.72	1175	0.420694593626924	-0.37603306909325	3.07003786660776	-0.142667503568732
0.73	1172	0.419620479770856	-0.377143324018933	3.06892761168207	-0.136677139879544
0.74	1170	0.41890440386681	-0.377885073954843	3.06818586174616	-0.130768280269024
0.75	1168	0.418188327962764	-0.378628092924624	3.06744284277638	-0.1249387366083
0.77	1163	0.41639813820265	-0.380491220972557	3.06557971472845	-0.113509274827518
0.78	1154	0.413175796634443	-0.383865126881292	3.06220580881971	-0.10790539730952
0.79	1152	0.412459720730397	-0.384618456613812	3.06145247908719	-0.102372908709559
0.8	1151	0.412101682778375	-0.384995612071213	3.06107532362979	-0.0969100130080564
0.82	1147	0.410669530970283	-0.386507517799737	3.05956341790127	-0.0861861476162833
0.83	1141	0.408521303258145	-0.38878529128279	3.05728564441821	-0.0809219076239261
0.84	1132	0.405298961689939	-0.392224508848752	3.05384642685225	-0.0757207139381184
0.85	1130	0.404582885785893	-0.392992492217585	3.05307844348342	-0.0705810742857073
0.86	1126	0.403150733977802	-0.394532545185678	3.05153839051533	-0.0655015487564323
0.87	1111	0.397780164697458	-0.400356876760137	3.04571405894087	-0.0604807473813815
0.88	1105	0.39563193698532	-0.402708657679876	3.04336227802113	-0.0555173278498314
0.89	1104	0.395273899033298	-0.403101862307825	3.04296907339318	-0.0506099933550872
0.9	1085	0.388471177944862	-0.410641197516457	3.03542973818455	-0.0457574905606751
0.91	1077	0.385606874328679	-0.413855232403023	3.03221570329798	-0.0409586076789064
0.92	1076	0.385248836376656	-0.414258664370635	3.03181227133037	-0.0362121726544447
0.93	1071	0.383458646616541	-0.416281464869149	3.02978947083186	-0.0315170514460649
0.94	1068	0.382384532760473	-0.417499683008467	3.02857125269254	-0.0268721464003014
0.95	1053	0.377013963480129	-0.423642564515519	3.02242837118549	-0.0222763947111523
0.96	1052	0.376655925528106	-0.424055195883285	3.02201573981772	-0.0177287669604316
0.97	1048	0.375223773720014	-0.425709653053297	3.02036128264771	-0.0132282657337552
0.98	1046	0.374507697815968	-0.42653925116975	3.01953168453126	-0.00877392430750515
0.99	1044	0.373791621911923	-0.427370437034762	3.01870049866624	-0.00436480540245009
1	1043	0.3734335839599	-0.427786627274474	3.01828430842653	0
1.01	1037	0.371285356247762	-0.430292179311964	3.01577875638904	0.00432137378264258
1.02	1036	0.370927318295739	-0.430711180291791	3.01535975540921	0.00860017176191757
1.05	1032	0.369495166487648	-0.432391238409813	3.01367969729119	0.0211892990699381
1.06	1029	0.368421052631579	-0.433655560938572	3.01241537476243	0.0253058652647703
1.07	1022	0.365914786967419	-0.436620039902311	3.00945089579869	0.0293837776852097
1.08	1017	0.364124597207304	-0.43874998277826	3.00732095292274	0.0334237554869497
1.1	1015	0.363408521303258	-0.439604893451773	3.00646604224923	0.0413926851582251
1.11	1013	0.362692445399212	-0.440461490340725	3.00560944536028	0.0453229787866575
1.12	1011	0.361976369495166	-0.441319780110004	3.004751155591	0.0492180226701817
1.13	1009	0.361260293591121	-0.442179769464095	3.00389116623691	0.0530784434834197
