"species"	"hexcount"	"area"
"Cabassous"	"5361"	"2873.74180265634"
"Calyptophractus"	"155"	"55.516795363941"
"Chaetophractus"	"1504"	"716.006747068704"
"Chlamyphorus"	"235"	"105.829442371025"
"Dasypus"	"8096"	"6021.50086383985"
"Euphractus"	"3321"	"1303.41893271852"
"Priodontes"	"4080"	"1531.93601808422"
"Tolypeutes"	"1083"	"1009.9891120581"
"Zaedyus"	"672"	"303.060142375256"
