"species"	"hexcount"	"area"
"Mixotoxodon_larensis_Centroid"	"1217"	"1172.07113826979"
"Toxodon_platensis_Centroid"	"3695"	"1994.57377593367"
"Trigonodops_lopesi_Centroid"	"5310"	"2018.7777892288"
