"species"	"hexcount"	"area"
"Mazama_nemorivaga_Centroid"	3306	1060.88429469801
"Mazama_pandora_Centroid"	103	32.6097331599269
"Mazama_rufina_Centroid"	104	58.9750079279771
"Mazama_temama_Centroid"	545	441.31778869355
"Moschiola_indica_Centroid"	949	338.540696484549
"Moschiola_kathygre_Centroid"	19	4.48841971032
"Moschiola_meminna_Centroid"	50	10.366198996944
"Moschus_anhuiensis_Centroid"	16	3.28035212840001
"Moschus_berezovskii_Centroid"	765	256.461284365436
"Moschus_chrysogaster_Centroid"	697	286.631656907326
"Moschus_cupreus_Centroid"	96	38.12716236726
"Moschus_fuscus_Centroid"	162	82.5491743458479
"Moschus_leucogaster_Centroid"	174	135.289839797091
"Moschus_moschiferus_Centroid"	3320	2214.10527399557
"Muntiacus_atherodes_Centroid"	396	138.55691527492
"Muntiacus_crinifrons_Centroid"	83	28.464406711621
"Muntiacus_feae_Centroid"	73	15.114603916608
"Muntiacus_gongshanensis_Centroid"	149	70.210392960916
"Muntiacus_montanus_Centroid"	118	113.461313247725
"Muntiacus_muntjak_Centroid"	943	456.824426962436
"Muntiacus_putaoensis_Centroid"	87	27.613349208579
"Muntiacus_reevesi_Centroid"	1021	329.821369502976
"Muntiacus_rooseveltorum_Centroid"	291	114.885212762215
"Muntiacus_truongsonensis_Centroid"	214	114.885212762215
"Muntiacus_vaginalis_Centroid"	2812	1288.21677657137
"Muntiacus_vuquangensis_Centroid"	123	61.0548119412561
"Naemorhedus_baileyi_Centroid"	155	57.422242076892
"Naemorhedus_caudatus_Centroid"	210	185.944577059341
"Naemorhedus_goral_Centroid"	233	245.9735218395
"Naemorhedus_griseus_Centroid"	1398	825.22754733573
"Nanger_dama_Centroid"	181	136.73561461866
"Nanger_granti_Centroid"	439	141.324849725106
"Nanger_soemmerringii_Centroid"	240	192.093030730471
"Neotragus_batesi_Centroid"	471	253.76604189284
"Neotragus_pygmaeus_Centroid"	269	86.74975260921
"Nesotragus_moschatus_Centroid"	760	402.064391485695
"Nilgiritragus_hylocrius_Centroid"	22	6.54079811985
"Odocoileus_hemionus_Centroid"	2895	2286.10333030812
"Odocoileus_virginianus_Centroid"	6839	6562.43636809229
"Okapia_johnstoni_Centroid"	183	62.255518784093
"Oreamnos_americanus_Centroid"	741	905.481056806155
"Oreotragus_oreotragus_Centroid"	2717	2361.90020959483
"Oryx_beisa_Centroid"	611	306.696222634131
"Oryx_gazella_Centroid"	851	293.899590276684
"Oryx_leucoryx_Centroid"	67	317.653804252526
"Ourebia_ourebi_Centroid"	3780	3220.30989291379
"Ovibos_moschatus_Centroid"	1530	3990.76229022751
"Ovis_ammon_Centroid"	2213	1179.50824920947
"Ovis_canadensis_Centroid"	973	748.864029495006
"Ovis_dalli_Centroid"	668	686.670183035665
"Ovis_nivicola_Centroid"	1073	8125.14403788695
"Ovis_orientalis_Centroid"	1349	1064.19295909916
"Ozotoceros_bezoarticus_Centroid"	489	841.629672509165
"Pantholops_hodgsonii_Centroid"	526	187.080662437634
"Pecari_tajacu_Centroid"	6801	5584.63105405904
"Pelea_capreolus_Centroid"	355	199.406685341996
"Phacochoerus_aethiopicus_Centroid"	361	217.326640799496
"Phacochoerus_africanus_Centroid"	5098	3485.60732121215
"Philantomba_maxwellii_Centroid"	452	176.253944696704
"Philantomba_monticola_Centroid"	2963	1477.31934337157
"Philantomba_walteri_Centroid"	144	44.780537179796
"Porcula_salvania_Centroid"	13	2.76260931133499
"Potamochoerus_larvatus_Centroid"	2896	1651.12274608534
"Potamochoerus_porcus_Centroid"	2206	1049.66899472803
"Procapra_gutturosa_Centroid"	400	248.863908743632
"Procapra_picticaudata_Centroid"	1083	367.139197475172
"Procapra_przewalskii_Centroid"	18	4.01711683002601
"Pseudois_nayaur_Centroid"	1301	432.632778457932
"Pseudoryx_nghetinhensis_Centroid"	43	20.347064872155
"Pudu_mephistophiles_Centroid"	170	90.342556695657
"Pudu_puda_Centroid"	148	60.2054544756001
"Rangifer_tarandus_Centroid"	9753	15267.3801241419
"Raphicerus_campestris_Centroid"	1896	1071.29428109967
"Raphicerus_melanotis_Centroid"	161	78.3159152976269
"Raphicerus_sharpei_Centroid"	1153	436.91824013355
"Redunca_arundinum_Centroid"	2243	931.941612470934
"Redunca_fulvorufula_Centroid"	660	1386.27211646009
"Redunca_redunca_Centroid"	2711	1676.9305295672
"Rucervus_duvaucelii_Centroid"	67	147.294882816114
"Rucervus_eldii_Centroid"	113	212.45648033034
"Rupicapra_pyrenaica_Centroid"	47	41.6991030308159
"Rupicapra_rupicapra_Centroid"	465	512.366510842021
"Rusa_alfredi_Centroid"	26	6.58905787942999
"Rusa_marianna_Centroid"	224	106.800962874144
"Rusa_timorensis_Centroid"	38	26.942132044
"Rusa_unicolor_Centroid"	3827	2160.65131147753
"Saiga_tatarica_Centroid"	487	455.05221760831
"Sus_ahoenobarbus_Centroid"	43	23.560713212532
"Sus_barbatus_Centroid"	460	232.24589012484
"Sus_cebifrons_Centroid"	35	10.074171727694
"Sus_celebensis_Centroid"	196	64.148191374355
"Sus_oliveri_Centroid"	15	2.41632508315
"Sus_philippensis_Centroid"	175	91.2106565375039
"Sus_scrofa_Centroid"	13588	10755.7511446457
"Sus_verrucosus_Centroid"	45	18.277835158254
"Sylvicapra_grimmia_Centroid"	5998	3289.26515317341
"Syncerus_caffer_Centroid"	4069	2790.13086018754
"Tayassu_pecari_Centroid"	5222	2827.590495686
"Tetracerus_quadricornis_Centroid"	952	325.531232805312
"Tragelaphus_angasii_Centroid"	243	135.920081817
"Tragelaphus_buxtoni_Centroid"	31	7.64782140449998
"Tragelaphus_derbianus_Centroid"	256	327.953818661566
"Tragelaphus_eurycerus_Centroid"	1104	782.187106069166
"Tragelaphus_imberbis_Centroid"	784	338.902536934906
"Tragelaphus_oryx_Centroid"	3046	1293.61153407298
"Tragelaphus_scriptus_Centroid"	5608	3183.39749130592
"Tragelaphus_spekii_Centroid"	2177	1849.03241735035
"Tragelaphus_strepsiceros_Centroid"	3045	1997.40596928315
"Tragulus_javanicus_Centroid"	120	39.12826304528
"Tragulus_kanchil_Centroid"	1408	677.376640923112
"Tragulus_napu_Centroid"	933	499.630298049627
"Tragulus_nigricans_Centroid"	7	0.824402895822001
"Tragulus_versicolor_Centroid"	20	5.34105176030998
"Tragulus_williamsoni_Centroid"	7	5.97313124157
"Vicugna_vicugna_Centroid"	500	403.90197861508
