"species"	"hexcount"	"area"
"Potorous_tridactylus_Centroid"	"234"	"259.301334985"
"Procoptodon_browneorum_Centroid"	"479"	"363.19447864172"
"Procoptodon_gilli_Centroid"	"183"	"160.700236136075"
"Procoptodon_goliah_Centroid"	"511"	"979.132067165952"
"Procoptodon_oreas_Centroid"	"283"	"187.9756329255"
"Procoptodon_rapha_Centroid"	"537"	"418.06823671875"
"Propleopus_oscillans_Centroid"	"602"	"370.33461763723"
"Protemnodon_anak_Centroid"	"548"	"418.57169527875"
"Protemnodon_brehus_Centroid"	"890"	"937.338936881666"
"Protemnodon_hopei_Centroid"	"24"	"5.27241506243999"
"Protemnodon_nombe_Centroid"	"157"	"78.8712481032839"
"Protemnodon_roechus_Centroid"	"652"	"979.700026203393"
"Protemnodon_tumbuna_Centroid"	"157"	"78.8712481032839"
"Pseudocheirus_occidentalis_Centroid"	"80"	"25.255809615915"
"Pseudocheirus_peregrinus_Centroid"	"687"	"590.69797898618"
"Pseudochirops_albertisii_Centroid"	"69"	"48.45245018502"
"Pseudochirops_archeri_Centroid"	"24"	"8.94103680428293"
"Pseudochirops_corinnae_Centroid"	"157"	"97.2309389546101"
"Pseudochirops_coronatus_Centroid"	"17"	"2.51833150219003"
"Pseudochirops_cupreus_Centroid"	"171"	"105.004036943007"
"Pseudochirulus_canescens_Centroid"	"376"	"231.299544261673"
"Pseudochirulus_caroli_Centroid"	"41"	"8.95806142286001"
"Pseudochirulus_cinereus_Centroid"	"5"	"0.661556342667989"
"Pseudochirulus_forbesi_Centroid"	"57"	"20.5836641801999"
"Pseudochirulus_herbertensis_Centroid"	"15"	"3.71967192331101"
"Pseudochirulus_larvatus_Centroid"	"104"	"38.37914220681"
"Pseudochirulus_mayeri_Centroid"	"84"	"30.940799192382"
"Pseudochirulus_schlegeli_Centroid"	"30"	"5.34534224116403"
"Setonix_brachyurus_Centroid"	"66"	"30.321288970041"
"Simosthenurus_maddocki_Centroid"	"530"	"414.87045841125"
"Simosthenurus_occidentalis_Centroid"	"419"	"648.40296289007"
"Simosthenurus_pales_Centroid"	"470"	"655.863254181817"
"Spilocuscus_kraemeri_Centroid"	"28"	"10.366878587823"
"Spilocuscus_maculatus_Centroid"	"605"	"367.418624242384"
"Spilocuscus_papuensis_Centroid"	"8"	"0.687753489280007"
"Spilocuscus_rufoniger_Centroid"	"134"	"79.668247089368"
"Spilocuscus_wilsoni_Centroid"	"13"	"2.51772942029002"
"Sthenurus_andersoni_Centroid"	"611"	"979.700026203393"
"Sthenurus_atlas_Centroid"	"581"	"404.378139530138"
"Sthenurus_stirlingi_Centroid"	"116"	"102.714772456948"
"Sthenurus_tindalei_Centroid"	"966"	"728.383149397025"
"Strigocuscus_celebensis_Centroid"	"182"	"74.03419314716"
"Strigocuscus_pelengensis_Centroid"	"19"	"4.62207504138499"
"Tarsipes_rostratus_Centroid"	"181"	"120.7797598264"
"Thylacoleo_carnifex_Centroid"	"1024"	"1141.69559858838"
"Thylogale_billardierii_Centroid"	"193"	"111.8340050877"
"Thylogale_browni_Centroid"	"145"	"79.7311952676239"
"Thylogale_brunii_Centroid"	"282"	"132.13139515963"
"Thylogale_calabyi_Centroid"	"42"	"17.6715064044669"
"Thylogale_christenseni_Centroid"	"158"	"104.919881391458"
"Thylogale_lanatus_Centroid"	"8"	"1.27748665793599"
"Thylogale_stigmatica_Centroid"	"234"	"346.48089232374"
"Thylogale_thetis_Centroid"	"75"	"28.814818233146"
"Trichosurus_caninus_Centroid"	"132"	"48.4775001881281"
"Trichosurus_cunninghami_Centroid"	"111"	"52.5970848646601"
"Trichosurus_vulpecula_Centroid"	"3297"	"1362.82244189785"
"Troposodon_minor_Centroid"	"589"	"482.93552826846"
"Vombatus_hacketti_Centroid"	"163"	"85.7767907174959"
"Vombatus_ursinus_Centroid"	"305"	"234.707131060389"
"Wallabia_bicolor_Centroid"	"682"	"416.266724565"
"Wallabia_kitcheneri_Centroid"	"163"	"85.7767907174959"
"Warendja_wakefieldi_Centroid"	"272"	"268.62996013875"
"Wyulda_squamicaudata_Centroid"	"77"	"22.191341360625"
"Zygomaturus_trilobus_Centroid"	"356"	"490.627202660585"
