"species"	"hexcount"	"area"
"Echymipera"	"666"	"358.815858426974"
"Isoodon"	"1054"	"1453.4668639895"
"Macrotis"	"588"	"606.275403241652"
"Microperoryctes"	"192"	"166.07314480339"
"Perameles"	"425"	"1307.59245718471"
"Peroryctes"	"256"	"209.459357206614"
"Rhynchomeles"	"4"	"0.334207688373992"
