"species"	"hexcount"	"area"
"Allenopithecus_nigroviridis_Centroid"	"271"	"68.437910797056"
"Allocebus_trichotis_Centroid"	"59"	"18.071529026976"
"Allochrocebus_lhoesti_Centroid"	"156"	"35.55181760535"
"Allochrocebus_preussi_Centroid"	"44"	"9.597032475888"
"Allochrocebus_solatus_Centroid"	"19"	"3.359208388536"
"Alouatta_arctoidea_Centroid"	"226"	"77.017704786088"
"Alouatta_belzebul_Centroid"	"470"	"244.713882480228"
"Alouatta_caraya_Centroid"	"1424"	"619.274160691682"
"Alouatta_discolor_Centroid"	"228"	"75.203391845114"
"Alouatta_guariba_Centroid"	"575"	"360.999071177625"
"Alouatta_macconnelli_Centroid"	"838"	"287.296156385665"
"Alouatta_nigerrima_Centroid"	"149"	"47.346650529114"
"Alouatta_palliata_Centroid"	"446"	"527.066474501977"
"Alouatta_pigra_Centroid"	"151"	"48.8484600924319"
"Alouatta_sara_Centroid"	"215"	"78.6798249049929"
"Alouatta_ululata_Centroid"	"84"	"21.339115922475"
"Aotus_azarae_Centroid"	"1507"	"798.645370395456"
"Aotus_brumbacki_Centroid"	"104"	"28.81628617526"
"Aotus_griseimembra_Centroid"	"166"	"61.80953467781"
"Aotus_jorgehernandezi_Centroid"	"4"	"0.320535735420001"
"Aotus_lemurinus_Centroid"	"183"	"111.7086096222"
"Aotus_miconax_Centroid"	"61"	"19.543923113127"
"Aotus_nancymaae_Centroid"	"282"	"88.382337786682"
"Aotus_nigriceps_Centroid"	"740"	"272.51801522477"
"Aotus_trivirgatus_Centroid"	"406"	"155.19792656196"
"Aotus_vociferans_Centroid"	"524"	"150.694874706168"
"Aotus_zonalis_Centroid"	"144"	"60.8403044565121"
"Arctocebus_aureus_Centroid"	"348"	"104.862721637899"
"Arctocebus_calabarensis_Centroid"	"97"	"22.115112112514"
"Ateles_belzebuth_Centroid"	"643"	"263.70193180656"
"Ateles_chamek_Centroid"	"1110"	"344.709590880075"
"Ateles_fusciceps_Centroid"	"176"	"77.1562404691681"
"Ateles_geoffroyi_Centroid"	"561"	"424.38600093344"
"Ateles_hybridus_Centroid"	"140"	"69.382127298231"
"Ateles_marginatus_Centroid"	"284"	"92.758322238764"
"Ateles_paniscus_Centroid"	"526"	"153.38751471524"
"Avahi_betsileo_Centroid"	"4"	"0.419879819219998"
"Avahi_cleesei_Centroid"	"7"	"1.065743727464"
"Avahi_laniger_Centroid"	"71"	"24.152679396419"
"Avahi_meridionalis_Centroid"	"14"	"2.80340595652"
"Avahi_mooreorum_Centroid"	"8"	"0.791212088783998"
"Avahi_occidentalis_Centroid"	"14"	"2.586229211846"
"Avahi_peyrierasi_Centroid"	"18"	"4.315191476376"
"Avahi_ramanantsoavanai_Centroid"	"21"	"4.14357899436001"
"Avahi_unicolor_Centroid"	"9"	"1.33077977044999"
"Brachyteles_arachnoides_Centroid"	"83"	"38.013687139992"
"Brachyteles_hypoxanthus_Centroid"	"74"	"30.380946651471"
"Cacajao_calvus_Centroid"	"203"	"113.060380390594"
"Cacajao_hosomi_Centroid"	"61"	"14.854799349786"
"Callicebus_aureipalatii_Centroid"	"21"	"5.137021895712"
"Callicebus_baptista_Centroid"	"39"	"8.76262122012"
"Callicebus_barbarabrownae_Centroid"	"102"	"31.758403511282"
"Callicebus_bernhardi_Centroid"	"90"	"23.422268255648"
"Callicebus_brunneus_Centroid"	"185"	"70.98584366405"
"Callicebus_caligatus_Centroid"	"58"	"21.294628155816"
"Callicebus_caquetensis_Centroid"	"4"	"0.314496224364001"
"Callicebus_cinerascens_Centroid"	"131"	"35.96065944195"
"Callicebus_coimbrai_Centroid"	"46"	"12.987153940438"
"Callicebus_cupreus_Centroid"	"403"	"129.730061820777"
"Callicebus_discolor_Centroid"	"138"	"32.503981574416"
"Callicebus_donacophilus_Centroid"	"118"	"44.694993015468"
"Callicebus_dubius_Centroid"	"96"	"36.151280869696"
"Callicebus_hoffmannsi_Centroid"	"74"	"18.298887305653"
"Callicebus_lucifer_Centroid"	"165"	"57.98782509066"
"Callicebus_lugens_Centroid"	"502"	"185.250387357719"
"Callicebus_medemi_Centroid"	"32"	"7.86905320984198"
"Callicebus_melanochir_Centroid"	"92"	"26.761814178225"
"Callicebus_modestus_Centroid"	"14"	"2.179060372038"
"Callicebus_moloch_Centroid"	"466"	"138.129324738225"
"Callicebus_nigrifrons_Centroid"	"283"	"94.6416930228"
"Callicebus_oenanthe_Centroid"	"24"	"3.72153925307"
"Callicebus_olallae_Centroid"	"7"	"0.814162519062001"
"Callicebus_ornatus_Centroid"	"37"	"9.55891849760999"
"Callicebus_pallescens_Centroid"	"229"	"75.883459449868"
"Callicebus_personatus_Centroid"	"87"	"20.43268966955"
"Callicebus_purinus_Centroid"	"103"	"37.51667509072"
"Callicebus_regulus_Centroid"	"139"	"49.35386920779"
"Callicebus_stephennashi_Centroid"	"39"	"9.97195317487501"
"Callicebus_torquatus_Centroid"	"174"	"61.828247847411"
"Callimico_goeldii_Centroid"	"404"	"157.525643775423"
"Callithrix_aurita_Centroid"	"120"	"41.32506689116"
"Callithrix_flaviceps_Centroid"	"26"	"7.50492876325499"
"Callithrix_geoffroyi_Centroid"	"94"	"28.580664272336"
"Callithrix_jacchus_Centroid"	"486"	"155.091246740941"
"Callithrix_kuhlii_Centroid"	"34"	"7.57309954726101"
"Callithrix_penicillata_Centroid"	"652"	"242.35721686361"
"Cebuella_pygmaea_Centroid"	"779"	"294.27830602269"
"Cebus_albifrons_Centroid"	"1779"	"751.716486921876"
"Cebus_kaapori_Centroid"	"116"	"29.973876783528"
"Cercocebus_agilis_Centroid"	"564"	"218.063167755516"
"Cercocebus_atys_Centroid"	"202"	"94.206122648165"
"Cercocebus_chrysogaster_Centroid"	"147"	"58.473192763522"
"Cercocebus_galeritus_Centroid"	"7"	"1.055457913152"
"Cercocebus_lunulatus_Centroid"	"109"	"38.73508044263"
"Cercocebus_sanjei_Centroid"	"8"	"2.138918185594"
"Cercocebus_torquatus_Centroid"	"222"	"119.957877272513"
"Cercopithecus_ascanius_Centroid"	"1268"	"504.18670979902"
"Cercopithecus_campbelli_Centroid"	"193"	"96.186348703116"
"Cercopithecus_cephus_Centroid"	"409"	"127.541490588677"
"Cercopithecus_denti_Centroid"	"237"	"79.310454434238"
"Cercopithecus_diana_Centroid"	"137"	"44.516253509518"
"Cercopithecus_dryas_Centroid"	"7"	"0.839589607583999"
"Cercopithecus_erythrogaster_Centroid"	"67"	"21.125248569711"
"Cercopithecus_erythrotis_Centroid"	"45"	"9.603497733154"
"Cercopithecus_hamlyni_Centroid"	"180"	"59.272833836558"
"Cercopithecus_lowei_Centroid"	"197"	"57.85014907821"
"Cercopithecus_mitis_Centroid"	"1670"	"1576.14776933246"
"Cercopithecus_mona_Centroid"	"326"	"101.583281927538"
"Cercopithecus_neglectus_Centroid"	"1156"	"537.00995378448"
"Cercopithecus_nictitans_Centroid"	"719"	"512.824385787552"
"Cercopithecus_petaurista_Centroid"	"334"	"169.627116105968"
"Cercopithecus_roloway_Centroid"	"96"	"22.415559157144"
"Cercopithecus_sclateri_Centroid"	"42"	"7.037389941928"
"Cheirogaleus_crossleyi_Centroid"	"40"	"16.553511435198"
"Cheirogaleus_major_Centroid"	"68"	"49.7445693808701"
"Cheirogaleus_medius_Centroid"	"177"	"105.405802548693"
"Cheirogaleus_minusculus_Centroid"	"4"	"0.419879819219998"
"Cheirogaleus_sibreei_Centroid"	"10"	"2.37759437586"
"Chiropotes_albinasus_Centroid"	"482"	"150.326272874897"
"Chiropotes_chiropotes_Centroid"	"699"	"215.596088276169"
"Chiropotes_satanas_Centroid"	"151"	"38.007926016932"
"Chiropotes_utahickae_Centroid"	"215"	"64.782039037856"
"Chlorocebus_aethiops_Centroid"	"586"	"210.2973287646"
"Chlorocebus_cynosuros_Centroid"	"1389"	"417.62820770352"
"Chlorocebus_djamdjamensis_Centroid"	"24"	"8.02942357919999"
"Chlorocebus_pygerythrus_Centroid"	"2264"	"1378.67137169187"
"Chlorocebus_sabaeus_Centroid"	"700"	"192.73969561511"
"Chlorocebus_tantalus_Centroid"	"1828"	"708.98759046747"
"Colobus_angolensis_Centroid"	"1148"	"442.096916824284"
"Colobus_guereza_Centroid"	"1524"	"631.417552658964"
"Colobus_polykomos_Centroid"	"216"	"95.322519057645"
"Colobus_satanas_Centroid"	"195"	"55.46857810556"
"Colobus_vellerosus_Centroid"	"254"	"67.707381954069"
"Daubentonia_madagascariensis_Centroid"	"165"	"103.498716260485"
"Erythrocebus_patas_Centroid"	"3175"	"1399.07353736644"
"Eulemur_albifrons_Centroid"	"31"	"12.454953164156"
"Eulemur_cinereiceps_Centroid"	"19"	"4.60446581557601"
"Eulemur_collaris_Centroid"	"28"	"5.979474514713"
"Eulemur_coronatus_Centroid"	"16"	"3.217161269972"
"Eulemur_flavifrons_Centroid"	"16"	"2.960931869789"
"Eulemur_fulvus_Centroid"	"87"	"34.677497530368"
"Eulemur_macaco_Centroid"	"25"	"4.20478125936"
"Eulemur_mongoz_Centroid"	"21"	"4.087816176406"
"Eulemur_rubriventer_Centroid"	"91"	"50.421735188586"
"Eulemur_rufifrons_Centroid"	"71"	"18.967586701391"
"Eulemur_rufus_Centroid"	"58"	"25.691562413293"
"Eulemur_sanfordi_Centroid"	"12"	"1.625296979667"
"Euoticus_elegantulus_Centroid"	"406"	"127.41181186048"
"Euoticus_pallidus_Centroid"	"78"	"17.908037806274"
"Galago_gallarum_Centroid"	"288"	"136.600224881206"
"Galago_matschiei_Centroid"	"121"	"56.987710471884"
"Galago_moholi_Centroid"	"1907"	"734.342139962546"
"Galago_senegalensis_Centroid"	"3702"	"1828.81586804221"
"Galagoides_cocos_Centroid"	"35"	"20.584303471764"
"Galagoides_demidoff_Centroid"	"2097"	"1230.47912788566"
"Galagoides_granti_Centroid"	"356"	"162.876685326135"
"Galagoides_orinus_Centroid"	"53"	"29.04111750748"
"Galagoides_rondoensis_Centroid"	"18"	"10.415462764716"
"Galagoides_thomasi_Centroid"	"2124"	"1327.63224174739"
"Galagoides_zanzibaricus_Centroid"	"64"	"21.761956136004"
"Gorilla_beringei_Centroid"	"72"	"20.106830685903"
"Gorilla_gorilla_Centroid"	"393"	"135.962145735888"
"Hapalemur_alaotrensis_Centroid"	"7"	"1.155090334415"
"Hapalemur_aureus_Centroid"	"11"	"2.48977910341801"
"Hapalemur_griseus_Centroid"	"121"	"53.401431924852"
"Hapalemur_meridionalis_Centroid"	"25"	"5.923237452874"
"Hapalemur_occidentalis_Centroid"	"67"	"23.235801680352"
"Homo_sapiens_Centroid"	"62432"	"52881.0942651994"
"Hoolock_hoolock_Centroid"	"218"	"113.593527873672"
"Hoolock_leuconedys_Centroid"	"182"	"63.0804877330401"
"Hylobates_agilis_Centroid"	"251"	"131.519091530456"
"Hylobates_albibarbis_Centroid"	"127"	"26.645903669986"
"Hylobates_klossii_Centroid"	"28"	"8.06449601546599"
"Hylobates_lar_Centroid"	"452"	"214.106844638043"
