"species"	"hexcount"	"area"
"Anourosorex_assamensis_Centroid"	"41"	"22.652346143315"
"Anourosorex_schmidi_Centroid"	"25"	"13.964601504805"
"Anourosorex_squamipes_Centroid"	"621"	"313.289362433376"
"Anourosorex_yamashinai_Centroid"	"37"	"10.722209700004"
"Atelerix_albiventris_Centroid"	"3249"	"2214.0411665849"
"Atelerix_algirus_Centroid"	"602"	"674.09865197072"
"Atelerix_frontalis_Centroid"	"599"	"356.7215891316"
"Atelerix_sclateri_Centroid"	"207"	"103.004655225716"
"Blarina_brevicauda_Centroid"	"1987"	"1157.18304935061"
"Blarina_carolinensis_Centroid"	"509"	"248.889890309918"
"Blarina_hylophaga_Centroid"	"372"	"128.52750587265"
"Blarinella_griselda_Centroid"	"296"	"201.158140593352"
"Blarinella_quadraticauda_Centroid"	"29"	"6.27031152118801"
"Blarinella_wardi_Centroid"	"79"	"22.846935847605"
"Chimarrogale_hantu_Centroid"	"31"	"5.68603408901"
"Chimarrogale_himalayica_Centroid"	"1558"	"1168.26967395788"
"Chimarrogale_phaeura_Centroid"	"19"	"3.72583516232002"
"Chimarrogale_platycephalus_Centroid"	"201"	"159.078126061634"
"Chimarrogale_styani_Centroid"	"427"	"177.87658182008"
"Chimarrogale_sumatrana_Centroid"	"4"	"0.319471498991997"
"Chodsigoa_caovansunga_Centroid"	"11"	"2.79178450920799"
"Chodsigoa_hypsibia_Centroid"	"282"	"293.938998057136"
"Chodsigoa_lamula_Centroid"	"52"	"51.695783499215"
"Chodsigoa_parca_Centroid"	"305"	"95.894427937196"
"Chodsigoa_parva_Centroid"	"18"	"2.95876750946699"
"Chodsigoa_salenskii_Centroid"	"3"	"0.280858314839997"
"Chodsigoa_smithii_Centroid"	"73"	"56.728131194639"
"Chodsigoa_sodalis_Centroid"	"23"	"4.33364473920201"
"Condylura_cristata_Centroid"	"1805"	"1224.81055583605"
"Congosorex_phillipsorum_Centroid"	"8"	"1.31511315899999"
"Congosorex_polli_Centroid"	"4"	"0.421889068528001"
"Congosorex_verheyeni_Centroid"	"96"	"24.1759201875"
"Crocidura_aleksandrisi_Centroid"	"46"	"15.67391908953"
"Crocidura_allex_Centroid"	"27"	"9.54686988761599"
"Crocidura_andamanensis_Centroid"	"4"	"0.321312187569999"
"Crocidura_ansellorum_Centroid"	"13"	"3.211851140896"
"Crocidura_arabica_Centroid"	"15"	"57.409253363904"
"Crocidura_arispa_Centroid"	"11"	"11.58547918104"
"Crocidura_armenica_Centroid"	"7"	"2.452189926186"
"Crocidura_attenuata_Centroid"	"2489"	"1807.09925871117"
